dataset,task_type,split,rank,model,metric,value
BACE,classification,balanced_scaffold,1,RandomForest,roc_auc_mean,0.829725024281507
BACE,classification,balanced_scaffold,2,XGBoost,roc_auc_mean,0.8224514786079062
BACE,classification,balanced_scaffold,3,LogisticRegression,roc_auc_mean,0.793030907724233
BACE,classification,random,1,XGBoost,roc_auc_mean,0.9060913482652612
BACE,classification,random,2,RandomForest,roc_auc_mean,0.8985726833552921
BACE,classification,random,3,LogisticRegression,roc_auc_mean,0.8505621431708388
BACE,classification,scaffold,1,RandomForest,roc_auc_mean,0.8333258878713424
BACE,classification,scaffold,2,XGBoost,roc_auc_mean,0.8321152557516195
BACE,classification,scaffold,3,LogisticRegression,roc_auc_mean,0.7527585436676346
BBBP,classification,balanced_scaffold,1,RandomForest,roc_auc_mean,0.8370074967587726
BBBP,classification,balanced_scaffold,2,XGBoost,roc_auc_mean,0.7996284074794289
BBBP,classification,balanced_scaffold,3,LogisticRegression,roc_auc_mean,0.7996099928384546
BBBP,classification,random,1,RandomForest,roc_auc_mean,0.9192140350877194
BBBP,classification,random,2,XGBoost,roc_auc_mean,0.908182456140351
BBBP,classification,random,3,LogisticRegression,roc_auc_mean,0.8740280701754386
BBBP,classification,scaffold,1,XGBoost,roc_auc_mean,0.8081904477908652
BBBP,classification,scaffold,2,RandomForest,roc_auc_mean,0.8055762636051884
BBBP,classification,scaffold,3,LogisticRegression,roc_auc_mean,0.7311763828835545
ClinTox,classification,balanced_scaffold,1,XGBoost,roc_auc_mean,0.8313731838811755
ClinTox,classification,balanced_scaffold,2,RandomForest,roc_auc_mean,0.8146892822992393
ClinTox,classification,balanced_scaffold,3,LogisticRegression,roc_auc_mean,0.7155035210491784
ClinTox,classification,random,1,XGBoost,roc_auc_mean,0.8880252100840336
ClinTox,classification,random,2,RandomForest,roc_auc_mean,0.8605567226890756
ClinTox,classification,random,3,LogisticRegression,roc_auc_mean,0.7695378151260504
ClinTox,classification,scaffold,1,XGBoost,roc_auc_mean,0.8551020408163266
ClinTox,classification,scaffold,2,RandomForest,roc_auc_mean,0.7668124392614188
ClinTox,classification,scaffold,3,LogisticRegression,roc_auc_mean,0.6503887269193391
ESOL,regression,balanced_scaffold,1,XGBoost,rmse_mean,1.3388746830541147
ESOL,regression,balanced_scaffold,2,RandomForest,rmse_mean,1.475775297595209
ESOL,regression,balanced_scaffold,3,Ridge,rmse_mean,2.8353770812067887
ESOL,regression,random,1,XGBoost,rmse_mean,1.1323633475584085
ESOL,regression,random,2,RandomForest,rmse_mean,1.136112003404945
ESOL,regression,random,3,Ridge,rmse_mean,2.042056585115734
ESOL,regression,scaffold,1,Ridge,rmse_mean,1.959992885502659
ESOL,regression,scaffold,2,XGBoost,rmse_mean,2.105930742197744
ESOL,regression,scaffold,3,RandomForest,rmse_mean,2.1739378695145484
FreeSolv,regression,balanced_scaffold,1,RandomForest,rmse_mean,1.9293553756147404
FreeSolv,regression,balanced_scaffold,2,XGBoost,rmse_mean,1.9321926571436272
FreeSolv,regression,balanced_scaffold,3,Ridge,rmse_mean,2.9177849766415007
FreeSolv,regression,random,1,XGBoost,rmse_mean,1.8627630429333104
FreeSolv,regression,random,2,RandomForest,rmse_mean,2.252376095333861
FreeSolv,regression,random,3,Ridge,rmse_mean,2.431141105172448
FreeSolv,regression,scaffold,1,XGBoost,rmse_mean,2.891563375183381
FreeSolv,regression,scaffold,2,RandomForest,rmse_mean,2.98956670934398
FreeSolv,regression,scaffold,3,Ridge,rmse_mean,3.008314485595564
HIV,classification,balanced_scaffold,1,RandomForest,roc_auc_mean,0.7395117184037695
HIV,classification,balanced_scaffold,2,XGBoost,roc_auc_mean,0.724626382560752
HIV,classification,balanced_scaffold,3,LogisticRegression,roc_auc_mean,0.6768098694506152
HIV,classification,random,1,RandomForest,roc_auc_mean,0.8491429717667117
HIV,classification,random,2,XGBoost,roc_auc_mean,0.8244197774739831
HIV,classification,random,3,LogisticRegression,roc_auc_mean,0.7794999596636163
HIV,classification,scaffold,1,XGBoost,roc_auc_mean,0.8062892070359198
HIV,classification,scaffold,2,RandomForest,roc_auc_mean,0.796148128119011
HIV,classification,scaffold,3,LogisticRegression,roc_auc_mean,0.7463729340999222
