dataset,task_type,seed,split,n_total,n_train,n_test,n_scaffolds_total,largest_scaffold_fraction,singleton_scaffold_fraction,n_train_scaffolds,n_test_scaffolds,n_shared_scaffolds,shared_scaffold_fraction_test,train_target_mean,test_target_mean,target_mean_gap_test_minus_train
BBBP,classification,42,balanced_scaffold,1975,1581,394,1025,0.06582278481012659,0.7619512195121951,1006,19,0,0.0,0.7596457938013915,0.7614213197969543,0.0017755259955627434
BBBP,classification,2024,balanced_scaffold,1975,1580,395,1025,0.06582278481012659,0.7619512195121951,1005,20,0,0.0,0.7588607594936709,0.7645569620253164,0.005696202531645489
BBBP,classification,2026,balanced_scaffold,1975,1581,394,1025,0.06582278481012659,0.7619512195121951,1009,16,0,0.0,0.7590132827324478,0.7639593908629442,0.004946108130496341
BBBP,classification,3407,balanced_scaffold,1975,1582,393,1025,0.06582278481012659,0.7619512195121951,995,30,0,0.0,0.7604298356510746,0.7582697201017812,-0.0021601155492934065
BBBP,classification,123,balanced_scaffold,1975,1582,393,1025,0.06582278481012659,0.7619512195121951,998,27,0,0.0,0.7604298356510746,0.7582697201017812,-0.0021601155492934065
BACE,classification,42,balanced_scaffold,1513,1209,304,671,0.036351619299405155,0.7093889716840537,645,26,0,0.0,0.456575682382134,0.45723684210526316,0.0006611597231291899
BACE,classification,2024,balanced_scaffold,1513,1212,301,671,0.036351619299405155,0.7093889716840537,650,21,0,0.0,0.45792079207920794,0.45182724252491696,-0.006093549554290978
BACE,classification,2026,balanced_scaffold,1513,1213,300,671,0.036351619299405155,0.7093889716840537,650,21,0,0.0,0.45671887881286066,0.45666666666666667,-5.221214619399728e-05
BACE,classification,3407,balanced_scaffold,1513,1211,302,671,0.036351619299405155,0.7093889716840537,650,21,0,0.0,0.45664739884393063,0.45695364238410596,0.00030624354017533273
BACE,classification,123,balanced_scaffold,1513,1210,303,671,0.036351619299405155,0.7093889716840537,647,24,0,0.0,0.4570247933884298,0.45544554455445546,-0.0015792488339743116
ClinTox,classification,42,balanced_scaffold,1461,1169,292,784,0.09924709103353867,0.7793367346938775,761,23,0,0.0,0.07100085543199315,0.0684931506849315,-0.002507704747061648
ClinTox,classification,2024,balanced_scaffold,1461,1170,291,784,0.09924709103353867,0.7793367346938775,760,24,0,0.0,0.07094017094017094,0.06872852233676977,-0.002211648603401173
ClinTox,classification,2026,balanced_scaffold,1461,1170,291,784,0.09924709103353867,0.7793367346938775,761,23,0,0.0,0.07008547008547009,0.07216494845360824,0.0020794783681381546
ClinTox,classification,3407,balanced_scaffold,1461,1167,294,784,0.09924709103353867,0.7793367346938775,755,29,0,0.0,0.0702656383890317,0.07142857142857142,0.0011629330395397236
ClinTox,classification,123,balanced_scaffold,1461,1173,288,784,0.09924709103353867,0.7793367346938775,759,25,0,0.0,0.07075873827791987,0.06944444444444445,-0.0013142938334754217
HIV,classification,42,balanced_scaffold,41120,32866,8254,19082,0.05082684824902724,0.7493449323970234,18795,287,0,0.0,0.035933791760481955,0.03174218560697843,-0.004191606153503523
HIV,classification,2024,balanced_scaffold,41120,32919,8201,19082,0.05082684824902724,0.7493449323970234,18764,318,0,0.0,0.035936693095173,0.031703450798683086,-0.004233242296489914
HIV,classification,2026,balanced_scaffold,41120,32903,8217,19082,0.05082684824902724,0.7493449323970234,18761,321,0,0.0,0.035923775947481994,0.03176341730558598,-0.0041603586418960115
HIV,classification,3407,balanced_scaffold,41120,32931,8189,19082,0.05082684824902724,0.7493449323970234,18764,318,0,0.0,0.035680665634204856,0.0327268286726096,-0.002953836961595256
HIV,classification,123,balanced_scaffold,41120,32913,8207,19082,0.05082684824902724,0.7493449323970234,18787,295,0,0.0,0.0357305623917601,0.03253320336298282,-0.003197359028777276
ESOL,regression,42,balanced_scaffold,1117,904,213,269,0.2829006266786034,0.7323420074349443,214,55,0,0.0,-3.050974557522124,-3.0473896713615027,0.003584886160621359
ESOL,regression,2024,balanced_scaffold,1117,864,253,269,0.2829006266786034,0.7323420074349443,268,1,0,0.0,-3.1066956018518517,-2.8576679841897232,0.24902761766212844
ESOL,regression,2026,balanced_scaffold,1117,906,211,269,0.2829006266786034,0.7323420074349443,219,50,0,0.0,-3.060663355408389,-3.0057535545023693,0.0549098009060196
ESOL,regression,3407,balanced_scaffold,1117,864,253,269,0.2829006266786034,0.7323420074349443,268,1,0,0.0,-3.1066956018518517,-2.8576679841897232,0.24902761766212844
ESOL,regression,123,balanced_scaffold,1117,904,213,269,0.2829006266786034,0.7323420074349443,218,51,0,0.0,-3.0454247787610624,-3.0709436619718313,-0.025518883210768895
FreeSolv,regression,42,balanced_scaffold,642,490,152,63,0.4984423676012461,0.5714285714285714,62,1,0,0.0,-3.5127346938775506,-4.73875,-1.226015306122449
FreeSolv,regression,2024,balanced_scaffold,642,490,152,63,0.4984423676012461,0.5714285714285714,62,1,0,0.0,-3.5127346938775506,-4.73875,-1.226015306122449
FreeSolv,regression,2026,balanced_scaffold,642,490,152,63,0.4984423676012461,0.5714285714285714,62,1,0,0.0,-3.5127346938775506,-4.73875,-1.226015306122449
FreeSolv,regression,3407,balanced_scaffold,642,490,152,63,0.4984423676012461,0.5714285714285714,62,1,0,0.0,-3.5127346938775506,-4.73875,-1.226015306122449
FreeSolv,regression,123,balanced_scaffold,642,490,152,63,0.4984423676012461,0.5714285714285714,62,1,0,0.0,-3.5127346938775506,-4.73875,-1.226015306122449
