dataset,task_type,split_col,n_total,n_train,n_test,n_scaffolds_total,largest_scaffold_size,largest_scaffold_fraction,singleton_scaffold_fraction,n_train_scaffolds,n_test_scaffolds,n_shared_scaffolds,shared_scaffold_fraction_test,train_target_mean,test_target_mean,target_mean_gap_test_minus_train,train_positive_rate,test_positive_rate,positive_rate_gap_test_minus_train,comparison_group,seed,split
BBBP,classification,split_random,1975.0,1580,395,1024.0,130.0,0.0658227848101265,0.7626953125,863.0,272.0,110.0,0.4044117647058823,0.7601265822784811,0.759493670886076,-0.000632911392405,0.7601265822784811,0.759493670886076,-0.000632911392405,ordinary,,
BBBP,classification,split_scaffold,1975.0,1565,410,1024.0,130.0,0.0658227848101265,0.7626953125,1017.0,8.0,0.0,0.0,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.7335463258785943,0.8609756097560975,0.1274292838775033,ordinary,,
BACE,classification,split_random,1513.0,1210,303,670.0,55.0,0.0363516192994051,0.7104477611940299,575.0,200.0,104.0,0.52,0.4570247933884298,0.4554455445544554,-0.0015792488339743,0.4570247933884298,0.4554455445544554,-0.0015792488339743,ordinary,,
BACE,classification,split_scaffold,1513.0,1207,306,670.0,55.0,0.0363516192994051,0.7104477611940299,661.0,10.0,0.0,0.0,0.4192212096106048,0.6045751633986928,0.1853539537880879,0.4192212096106048,0.6045751633986928,0.1853539537880879,ordinary,,
ClinTox,classification,split_random,1461.0,1168,293,783.0,145.0,0.0992470910335386,0.7803320561941252,661.0,203.0,80.0,0.3940886699507389,0.0702054794520548,0.0716723549488054,0.0014668754967506,0.0702054794520548,0.0716723549488054,0.0014668754967506,ordinary,,
ClinTox,classification,split_scaffold,1461.0,1160,301,783.0,145.0,0.0992470910335386,0.7803320561941252,781.0,3.0,0.0,0.0,0.0827586206896551,0.0232558139534883,-0.0595028067361668,0.0827586206896551,0.0232558139534883,-0.0595028067361668,ordinary,,
ESOL,regression,split_random,1117.0,893,224,268.0,253.0,0.2264995523724261,0.7350746268656716,222.0,82.0,35.0,0.4268292682926829,-3.0629753639417694,-2.9997232142857144,0.0632521496560549,,,,ordinary,,
ESOL,regression,split_scaffold,1117.0,801,316,268.0,253.0,0.2264995523724261,0.7350746268656716,268.0,1.0,0.0,0.0,-3.4954144818976283,-1.921987341772152,1.5734271401254765,,,,ordinary,,
BBBP,classification,,,1580,395,,,,,,,,,0.7601265822784811,0.759493670886076,-0.000632911392405,,,,balanced,42.0,random
BBBP,classification,,,1577,398,,,,,,,,,0.7603043753963221,0.7587939698492462,-0.0015104055470759,,,,balanced,42.0,balanced_scaffold
BBBP,classification,,,1580,395,,,,,,,,,0.7601265822784811,0.759493670886076,-0.000632911392405,,,,balanced,2024.0,random
BBBP,classification,,,1580,395,,,,,,,,,0.760759493670886,0.7569620253164557,-0.0037974683544302,,,,balanced,2024.0,balanced_scaffold
BBBP,classification,,,1580,395,,,,,,,,,0.7601265822784811,0.759493670886076,-0.000632911392405,,,,balanced,2026.0,random
BBBP,classification,,,1580,395,,,,,,,,,0.760759493670886,0.7569620253164557,-0.0037974683544302,,,,balanced,2026.0,balanced_scaffold
BBBP,classification,,,1580,395,,,,,,,,,0.7601265822784811,0.759493670886076,-0.000632911392405,,,,balanced,3407.0,random
BBBP,classification,,,1580,395,,,,,,,,,0.759493670886076,0.7620253164556962,0.0025316455696201,,,,balanced,3407.0,balanced_scaffold
BBBP,classification,,,1580,395,,,,,,,,,0.7601265822784811,0.759493670886076,-0.000632911392405,,,,balanced,123.0,random
BBBP,classification,,,1584,391,,,,,,,,,0.76010101010101,0.7595907928388747,-0.0005102172621354,,,,balanced,123.0,balanced_scaffold
BACE,classification,,,1210,303,,,,,,,,,0.4570247933884298,0.4554455445544554,-0.0015792488339743,,,,balanced,42.0,random
BACE,classification,,,1213,300,,,,,,,,,0.4567188788128606,0.4566666666666666,-5.221214619399728e-05,,,,balanced,42.0,balanced_scaffold
BACE,classification,,,1210,303,,,,,,,,,0.4570247933884298,0.4554455445544554,-0.0015792488339743,,,,balanced,2024.0,random
BACE,classification,,,1210,303,,,,,,,,,0.456198347107438,0.4587458745874587,0.0025475274800207,,,,balanced,2024.0,balanced_scaffold
BACE,classification,,,1210,303,,,,,,,,,0.4570247933884298,0.4554455445544554,-0.0015792488339743,,,,balanced,2026.0,random
BACE,classification,,,1213,300,,,,,,,,,0.4567188788128606,0.4566666666666666,-5.221214619399728e-05,,,,balanced,2026.0,balanced_scaffold
BACE,classification,,,1210,303,,,,,,,,,0.4570247933884298,0.4554455445544554,-0.0015792488339743,,,,balanced,3407.0,random
BACE,classification,,,1211,302,,,,,,,,,0.4566473988439306,0.4569536423841059,0.0003062435401753,,,,balanced,3407.0,balanced_scaffold
BACE,classification,,,1210,303,,,,,,,,,0.4570247933884298,0.4554455445544554,-0.0015792488339743,,,,balanced,123.0,random
BACE,classification,,,1211,302,,,,,,,,,0.4566473988439306,0.4569536423841059,0.0003062435401753,,,,balanced,123.0,balanced_scaffold
ClinTox,classification,,,1168,293,,,,,,,,,0.0702054794520548,0.0716723549488054,0.0014668754967506,,,,balanced,42.0,random
ClinTox,classification,,,1171,290,,,,,,,,,0.0708795900939368,0.0689655172413793,-0.0019140728525574,,,,balanced,42.0,balanced_scaffold
ClinTox,classification,,,1168,293,,,,,,,,,0.0702054794520548,0.0716723549488054,0.0014668754967506,,,,balanced,2024.0,random
ClinTox,classification,,,1169,292,,,,,,,,,0.0710008554319931,0.0684931506849315,-0.0025077047470616,,,,balanced,2024.0,balanced_scaffold
ClinTox,classification,,,1168,293,,,,,,,,,0.0702054794520548,0.0716723549488054,0.0014668754967506,,,,balanced,2026.0,random
ClinTox,classification,,,1169,292,,,,,,,,,0.0710008554319931,0.0684931506849315,-0.0025077047470616,,,,balanced,2026.0,balanced_scaffold
ClinTox,classification,,,1168,293,,,,,,,,,0.0702054794520548,0.0716723549488054,0.0014668754967506,,,,balanced,3407.0,random
ClinTox,classification,,,1170,291,,,,,,,,,0.0709401709401709,0.0687285223367697,-0.0022116486034011,,,,balanced,3407.0,balanced_scaffold
ClinTox,classification,,,1168,293,,,,,,,,,0.0702054794520548,0.0716723549488054,0.0014668754967506,,,,balanced,123.0,random
ClinTox,classification,,,1172,289,,,,,,,,,0.0708191126279863,0.0692041522491349,-0.0016149603788513,,,,balanced,123.0,balanced_scaffold
HIV,classification,,,32896,8224,,,,,,,,,0.0350802529182879,0.0351410505836575,6.079766536964959e-05,,,,balanced,42.0,random
HIV,classification,,,33173,7947,,,,,,,,,0.0350586320200162,0.0352334214168868,0.0001747893968705,,,,balanced,42.0,balanced_scaffold
HIV,classification,,,32896,8224,,,,,,,,,0.0350802529182879,0.0351410505836575,6.079766536964959e-05,,,,balanced,2024.0,random
HIV,classification,,,32935,8185,,,,,,,,,0.0364961287384241,0.0294441050702504,-0.0070520236681737,,,,balanced,2024.0,balanced_scaffold
HIV,classification,,,32896,8224,,,,,,,,,0.0350802529182879,0.0351410505836575,6.079766536964959e-05,,,,balanced,2026.0,random
HIV,classification,,,32922,8198,,,,,,,,,0.0365105400643946,0.0293974140034154,-0.0071131260609791,,,,balanced,2026.0,balanced_scaffold
HIV,classification,,,32896,8224,,,,,,,,,0.0350802529182879,0.0351410505836575,6.079766536964959e-05,,,,balanced,3407.0,random
HIV,classification,,,33151,7969,,,,,,,,,0.0351120629845253,0.0350106663320366,-0.0001013966524887,,,,balanced,3407.0,balanced_scaffold
HIV,classification,,,32896,8224,,,,,,,,,0.0350802529182879,0.0351410505836575,6.079766536964959e-05,,,,balanced,123.0,random
HIV,classification,,,33182,7938,,,,,,,,,0.0351395334820083,0.0348954396573444,-0.0002440938246638,,,,balanced,123.0,balanced_scaffold
ESOL,regression,,,893,224,,,,,,,,,-3.0629753639417694,-2.9997232142857144,0.0632521496560549,,,,balanced,42.0,random
ESOL,regression,,,905,212,,,,,,,,,-3.050070718232044,-3.0512311320754724,-0.0011604138434284,,,,balanced,42.0,balanced_scaffold
ESOL,regression,,,893,224,,,,,,,,,-3.0868353863381857,-2.904602678571429,0.1822327077667567,,,,balanced,2024.0,random
ESOL,regression,,,864,253,,,,,,,,,-3.106695601851852,-2.8576679841897232,0.2490276176621284,,,,balanced,2024.0,balanced_scaffold
ESOL,regression,,,893,224,,,,,,,,,-3.047993281075028,-3.059450892857143,-0.0114576117821147,,,,balanced,2026.0,random
ESOL,regression,,,904,213,,,,,,,,,-3.0521891592920354,-3.0422347417840374,0.0099544175079979,,,,balanced,2026.0,balanced_scaffold
ESOL,regression,,,893,224,,,,,,,,,-3.0773527435610304,-2.94240625,0.1349464935610305,,,,balanced,3407.0,random
ESOL,regression,,,905,212,,,,,,,,,-3.049564640883978,-3.053391509433962,-0.003826868549984,,,,balanced,3407.0,balanced_scaffold
ESOL,regression,,,893,224,,,,,,,,,-3.0450515117581185,-3.0711785714285718,-0.0261270596704528,,,,balanced,123.0,random
ESOL,regression,,,904,213,,,,,,,,,-3.0496305309734515,-3.053093896713615,-0.0034633657401634,,,,balanced,123.0,balanced_scaffold
FreeSolv,regression,,,513,129,,,,,,,,,-3.9359454191033136,-3.2743410852713177,0.6616043338319959,,,,balanced,42.0,random
FreeSolv,regression,,,490,152,,,,,,,,,-3.5127346938775506,-4.73875,-1.226015306122449,,,,balanced,42.0,balanced_scaffold
FreeSolv,regression,,,513,129,,,,,,,,,-3.823508771929824,-3.721472868217055,0.1020359037127698,,,,balanced,2024.0,random
FreeSolv,regression,,,490,152,,,,,,,,,-3.5127346938775506,-4.73875,-1.226015306122449,,,,balanced,2024.0,balanced_scaffold
FreeSolv,regression,,,513,129,,,,,,,,,-3.84280701754386,-3.6447286821705434,0.1980783353733173,,,,balanced,2026.0,random
FreeSolv,regression,,,490,152,,,,,,,,,-3.5127346938775506,-4.73875,-1.226015306122449,,,,balanced,2026.0,balanced_scaffold
FreeSolv,regression,,,513,129,,,,,,,,,-3.916491228070176,-3.351705426356589,0.5647858017135867,,,,balanced,3407.0,random
FreeSolv,regression,,,490,152,,,,,,,,,-3.5127346938775506,-4.73875,-1.226015306122449,,,,balanced,3407.0,balanced_scaffold
FreeSolv,regression,,,513,129,,,,,,,,,-3.729122807017544,-4.096821705426357,-0.367698898408813,,,,balanced,123.0,random
FreeSolv,regression,,,490,152,,,,,,,,,-3.5127346938775506,-4.73875,-1.226015306122449,,,,balanced,123.0,balanced_scaffold
