dataset,task_type,seed,model,primary_metric,random_value,scaffold_value,generalization_gap
BACE,classification,42,LogisticRegression,roc_auc,0.8525032938076417,0.7527585436676346,0.09974475014000705
BACE,classification,42,RandomForest,roc_auc,0.8818840579710144,0.8305338396247488,0.05135021834626563
BACE,classification,42,XGBoost,roc_auc,0.8837285902503293,0.8317176680813045,0.05201092216902481
BACE,classification,123,LogisticRegression,roc_auc,0.8651954325867368,0.7527585436676346,0.1124368889191022
BACE,classification,123,RandomForest,roc_auc,0.9101449275362319,0.8333035514853698,0.07684137605086205
BACE,classification,123,XGBoost,roc_auc,0.913768115942029,0.8326111235202145,0.08115699242181451
BACE,classification,2024,LogisticRegression,roc_auc,0.817413263065437,0.7527585436676346,0.06465471939780243
BACE,classification,2024,RandomForest,roc_auc,0.8873737373737374,0.8358275631002904,0.05154617427344699
BACE,classification,2024,XGBoost,roc_auc,0.9057312252964428,0.8294616930980567,0.07626953219838606
BACE,classification,2026,LogisticRegression,roc_auc,0.8526570048309179,0.7527585436676346,0.09989846116328327
BACE,classification,2026,RandomForest,roc_auc,0.9293588054457619,0.8361402725039089,0.093218532941853
BACE,classification,2026,XGBoost,roc_auc,0.9310935441370224,0.8333035514853696,0.09778999265165278
BACE,classification,3407,LogisticRegression,roc_auc,0.8650417215634607,0.7527585436676346,0.11228317789582609
BACE,classification,3407,RandomForest,roc_auc,0.8841018884497145,0.8308242126423946,0.0532776758073199
BACE,classification,3407,XGBoost,roc_auc,0.8961352657004831,0.8334822425731517,0.06265302312733134
BBBP,classification,42,LogisticRegression,roc_auc,0.8638771929824561,0.7311763828835545,0.13270081009890167
BBBP,classification,42,RandomForest,roc_auc,0.9136315789473684,0.803762238457333,0.10986934049003538
BBBP,classification,42,XGBoost,roc_auc,0.9035438596491229,0.802967049351424,0.10057681029769883
BBBP,classification,123,LogisticRegression,roc_auc,0.882140350877193,0.7311763828835545,0.15096396799363854
BBBP,classification,123,RandomForest,roc_auc,0.9220526315789473,0.8110431887083147,0.11100944287063264
BBBP,classification,123,XGBoost,roc_auc,0.9204912280701755,0.8106952934744794,0.10979593459569603
BBBP,classification,2024,LogisticRegression,roc_auc,0.8678771929824561,0.7311763828835545,0.13670081009890167
BBBP,classification,2024,RandomForest,roc_auc,0.9250877192982458,0.8046319765419213,0.12045574275632454
BBBP,classification,2024,XGBoost,roc_auc,0.8980877192982456,0.8116395805377467,0.08644813876049895
BBBP,classification,2026,LogisticRegression,roc_auc,0.8942456140350877,0.7311763828835545,0.16306923115153327
BBBP,classification,2026,RandomForest,roc_auc,0.929842105263158,0.7996620446299887,0.13018006063316934
BBBP,classification,2026,XGBoost,roc_auc,0.9272456140350878,0.8119626261120224,0.11528298792306535
BBBP,classification,3407,LogisticRegression,roc_auc,0.8620000000000001,0.7311763828835545,0.13082361711644563
BBBP,classification,3407,RandomForest,roc_auc,0.9054561403508771,0.8087818696883853,0.09667427066249179
BBBP,classification,3407,XGBoost,roc_auc,0.8915438596491229,0.803687689478654,0.08785617017046887
ClinTox,classification,42,LogisticRegression,roc_auc,0.7613795518207283,0.6503887269193391,0.11099082490138912
ClinTox,classification,42,RandomForest,roc_auc,0.8295693277310925,0.7793974732750242,0.05017185445606831
ClinTox,classification,42,XGBoost,roc_auc,0.8916316526610644,0.8459669582118562,0.045664694449208176
ClinTox,classification,123,LogisticRegression,roc_auc,0.8662464985994398,0.6503887269193391,0.21585777168010067
ClinTox,classification,123,RandomForest,roc_auc,0.8980217086834733,0.7772108843537415,0.12081082432973178
ClinTox,classification,123,XGBoost,roc_auc,0.9497549019607843,0.8639455782312925,0.0858093237294918
ClinTox,classification,2024,LogisticRegression,roc_auc,0.7878151260504203,0.6503887269193391,0.13742639913108112
ClinTox,classification,2024,RandomForest,roc_auc,0.8524159663865547,0.8015063168124392,0.05090964957411548
ClinTox,classification,2024,XGBoost,roc_auc,0.8783263305322129,0.858357628765792,0.01996870176642085
ClinTox,classification,2026,LogisticRegression,roc_auc,0.7533263305322129,0.6503887269193391,0.10293760361287374
ClinTox,classification,2026,RandomForest,roc_auc,0.8991596638655461,0.7278911564625852,0.17126850740296096
ClinTox,classification,2026,XGBoost,roc_auc,0.8615196078431372,0.8542274052478135,0.007292202595323705
ClinTox,classification,3407,LogisticRegression,roc_auc,0.6789215686274509,0.6503887269193391,0.028532841708111767
ClinTox,classification,3407,RandomForest,roc_auc,0.8236169467787114,0.7480563654033042,0.07556058137540722
ClinTox,classification,3407,XGBoost,roc_auc,0.8588935574229691,0.8530126336248786,0.005880923798090576
ESOL,regression,42,RandomForest,rmse,1.1013256880372602,2.211466291238794,1.110140603201534
ESOL,regression,42,Ridge,rmse,2.129420506866584,1.959992885502659,-0.16942762136392497
ESOL,regression,42,XGBoost,rmse,1.1282836925952222,2.1010630268693515,0.9727793342741293
ESOL,regression,123,RandomForest,rmse,1.2675837055095664,2.1777344958160354,0.910150790306469
ESOL,regression,123,Ridge,rmse,2.1004762447250176,1.959992885502659,-0.14048335922235866
ESOL,regression,123,XGBoost,rmse,1.2518215267327437,2.104548909188129,0.8527273824553854
ESOL,regression,2024,RandomForest,rmse,1.1178280708132438,2.1300038333749196,1.0121757625616759
ESOL,regression,2024,Ridge,rmse,2.1136944220646803,1.959992885502659,-0.15370153656202135
ESOL,regression,2024,XGBoost,rmse,1.111330707509809,2.2037595039475626,1.0924287964377537
ESOL,regression,2026,RandomForest,rmse,1.0659032507104833,2.1666596767711956,1.1007564260607123
ESOL,regression,2026,Ridge,rmse,1.9193877427839878,1.959992885502659,0.040605142718671106
ESOL,regression,2026,XGBoost,rmse,1.044384319130675,2.0287337439459807,0.9843494248153057
ESOL,regression,3407,RandomForest,rmse,1.1279193019541713,2.1838250503717944,1.055905748417623
ESOL,regression,3407,Ridge,rmse,1.9473040091384008,1.959992885502659,0.012688876364258084
ESOL,regression,3407,XGBoost,rmse,1.1259964918235925,2.091548527037695,0.9655520352141023
FreeSolv,regression,42,RandomForest,rmse,2.2926206543203955,2.9907262770031102,0.6981056226827147
FreeSolv,regression,42,Ridge,rmse,2.3858554367734337,3.0083144855955637,0.62245904882213
FreeSolv,regression,42,XGBoost,rmse,1.961638531986555,2.8418762615177227,0.8802377295311676
FreeSolv,regression,123,RandomForest,rmse,2.612984969467357,3.0127771948545594,0.3997922253872024
FreeSolv,regression,123,Ridge,rmse,2.755024949691882,3.0083144855955637,0.25328953590368153
FreeSolv,regression,123,XGBoost,rmse,2.161755555596076,2.9324790700391707,0.7707235144430946
FreeSolv,regression,2024,RandomForest,rmse,2.426774517984662,2.9697103180855287,0.5429358001008668
FreeSolv,regression,2024,Ridge,rmse,2.8416423557098662,3.0083144855955637,0.16667212988569746
FreeSolv,regression,2024,XGBoost,rmse,2.0184951204087507,2.8737368698693886,0.8552417494606379
FreeSolv,regression,2026,RandomForest,rmse,2.125218874768877,3.0130367832742615,0.8878179085053843
FreeSolv,regression,2026,Ridge,rmse,2.113884692165558,3.0083144855955637,0.8944297934300058
FreeSolv,regression,2026,XGBoost,rmse,1.678749711951967,2.845786600595811,1.1670368886438438
FreeSolv,regression,3407,RandomForest,rmse,1.8042814601280144,2.961582973502442,1.1573015133744278
FreeSolv,regression,3407,Ridge,rmse,2.059298091521497,3.0083144855955637,0.9490163940740666
FreeSolv,regression,3407,XGBoost,rmse,1.4931762947232043,2.963938073894812,1.4707617791716074
HIV,classification,42,LogisticRegression,roc_auc,0.7898829808805542,0.7463729340999222,0.04351004678063197
HIV,classification,42,RandomForest,roc_auc,0.8389845696980005,0.7917712661998824,0.04721330349811814
HIV,classification,42,XGBoost,roc_auc,0.817943367717375,0.8071269994876757,0.010816368229699225
HIV,classification,123,LogisticRegression,roc_auc,0.7839022943771081,0.7463729340999222,0.0375293602771859
HIV,classification,123,RandomForest,roc_auc,0.8727618212858367,0.7983498889964137,0.074411932289423
HIV,classification,123,XGBoost,roc_auc,0.8497628874745717,0.8066089827517504,0.043153904722821324
HIV,classification,2024,LogisticRegression,roc_auc,0.7613466247168277,0.7463729340999222,0.014973690616905455
HIV,classification,2024,RandomForest,roc_auc,0.8394313224010831,0.796471129580084,0.042960192820999055
HIV,classification,2024,XGBoost,roc_auc,0.8147840477233927,0.8079763666723592,0.006807681051033576
HIV,classification,2026,LogisticRegression,roc_auc,0.7947427519879297,0.7463729340999222,0.04836981788800743
HIV,classification,2026,RandomForest,roc_auc,0.855584626823041,0.8065634428189218,0.049021184004119256
HIV,classification,2026,XGBoost,roc_auc,0.8320414788844482,0.8044278097189806,0.02761366916546759
HIV,classification,3407,LogisticRegression,roc_auc,0.7676251463556621,0.7463729340999222,0.021252212255739922
HIV,classification,3407,RandomForest,roc_auc,0.8389525186255977,0.7875849129997535,0.05136760562584419
HIV,classification,3407,XGBoost,roc_auc,0.8075671055701276,0.8053058765488321,0.002261229021295441
