dataset,task_type,model,primary_metric,gap_mean,gap_std
BACE,classification,LogisticRegression,roc_auc,0.0978035995032042,0.019562694810336366
BACE,classification,RandomForest,roc_auc,0.06524679548394952,0.01897981887734482
BACE,classification,XGBoost,roc_auc,0.0739760925136419,0.017568491949062938
BBBP,classification,LogisticRegression,roc_auc,0.14285168729188416,0.013785012224117993
BBBP,classification,RandomForest,roc_auc,0.11363777148253074,0.012539952214247037
BBBP,classification,XGBoost,roc_auc,0.0999920083494856,0.012854843359899008
ClinTox,classification,LogisticRegression,roc_auc,0.11914908820671129,0.0675042650063173
ClinTox,classification,RandomForest,roc_auc,0.09374428342765675,0.051977428715628285
ClinTox,classification,XGBoost,roc_auc,0.03292316926770702,0.03359813803824656
ESOL,regression,RandomForest,rmse,1.037825866109603,0.08135633274991955
ESOL,regression,Ridge,rmse,-0.08206369961307516,0.1002534122469506
ESOL,regression,XGBoost,rmse,0.9735673946393353,0.08501685212749388
FreeSolv,regression,RandomForest,rmse,0.7371906140101192,0.29676673985260454
FreeSolv,regression,Ridge,rmse,0.5771733804231163,0.35860203275735847
FreeSolv,regression,XGBoost,rmse,1.0288003322500703,0.2886331315720933
HIV,classification,LogisticRegression,roc_auc,0.03312702556369414,0.014405599251265163
HIV,classification,RandomForest,roc_auc,0.052994843647700726,0.012361735154755306
HIV,classification,XGBoost,roc_auc,0.01813057043806343,0.016953154538448995
