dataset,task_type,seed,model,primary_metric,balanced_scaffold,ordinary_scaffold,random,ordinary_gap,balanced_gap,gap_reduction
BACE,classification,7,LogisticRegression,roc_auc,0.7302371541501977,0.7527585436676346,0.8258234519104084,0.07306490824277379,0.09558629776021066,-0.022521389517436874
BACE,classification,7,RandomForest,roc_auc,0.8459156785243741,0.83176234085325,0.8894817742643829,0.05771943341113295,0.0435660957400088,0.014153337671124144
BACE,classification,7,XGBoost,roc_auc,0.8555335968379447,0.8282108554835829,0.8908212560386474,0.0626104005550645,0.03528765920070265,0.027322741354361857
BACE,classification,19,LogisticRegression,roc_auc,0.6948148798034743,0.7527585436676346,0.8437417654808959,0.09098322181326124,0.14892688567742152,-0.05794366386416028
BACE,classification,19,RandomForest,roc_auc,0.7818915599227934,0.838999329908421,0.8865832235397452,0.0475838936313242,0.10469166361695181,-0.05710776998562761
BACE,classification,19,XGBoost,roc_auc,0.7620635199157747,0.8351351351351352,0.8849363197189283,0.04980118458379312,0.12287279980315358,-0.07307161521936045
BACE,classification,42,LogisticRegression,roc_auc,0.787022524741391,0.7527585436676346,0.8525032938076417,0.09974475014000705,0.06548076906625067,0.03426398107375639
BACE,classification,42,RandomForest,roc_auc,0.8274819757288077,0.8305338396247488,0.8818840579710144,0.05135021834626563,0.05440208224220677,-0.0030518638959411426
BACE,classification,42,XGBoost,roc_auc,0.8220187183735614,0.8317176680813045,0.8837285902503293,0.05201092216902481,0.06170987187676791,-0.009698949707743099
BACE,classification,71,LogisticRegression,roc_auc,0.7715328467153285,0.7527585436676346,0.8037110232762406,0.05095247960860594,0.03217817656091204,0.018774303047693897
BACE,classification,71,RandomForest,roc_auc,0.8310550763105506,0.8352244806790261,0.87044356609574,0.035219085416713924,0.039388489785189384,-0.00416940436847546
BACE,classification,71,XGBoost,roc_auc,0.812917496129175,0.8301317846772392,0.8750329380764164,0.04490115339917711,0.06211544194724139,-0.017214288548064283
BACE,classification,101,LogisticRegression,roc_auc,0.7515590689503733,0.7527585436676346,0.870048309178744,0.11728976551110937,0.1184892402283707,-0.0011994747172613396
BACE,classification,101,RandomForest,roc_auc,0.7938954765041721,0.8356935447844538,0.9327184892402284,0.09702494445577459,0.13882301273605624,-0.04179806828028165
BACE,classification,101,XGBoost,roc_auc,0.7835090030742204,0.8299754299754301,0.9265041721563461,0.096528742180916,0.14299516908212562,-0.04646642690120961
BACE,classification,123,LogisticRegression,roc_auc,0.8176254860374691,0.7527585436676346,0.8651954325867368,0.1124368889191022,0.047569946549267716,0.06486694236983448
BACE,classification,123,RandomForest,roc_auc,0.8493283845881937,0.8333035514853698,0.9101449275362319,0.07684137605086205,0.06081654294803818,0.016024833102823877
BACE,classification,123,XGBoost,roc_auc,0.8530620360551432,0.8326111235202145,0.913768115942029,0.08115699242181451,0.06070607988688581,0.0204509125349287
BACE,classification,211,LogisticRegression,roc_auc,0.7229907773386033,0.7527585436676346,0.8502635046113307,0.0975049609436961,0.12727272727272743,-0.02976776632903133
BACE,classification,211,RandomForest,roc_auc,0.7886253842775582,0.8336832700469063,0.9122968818620991,0.07861361181519277,0.12367149758454088,-0.045057885769348105
BACE,classification,211,XGBoost,roc_auc,0.7681818181818182,0.8357382175563995,0.8980456741326307,0.06230745657623116,0.1298638559508125,-0.06755639937458136
BACE,classification,307,LogisticRegression,roc_auc,0.7438722177164999,0.7527585436676346,0.8478041282389108,0.09504558457127621,0.10393191052241091,-0.0088863259511347
BACE,classification,307,RandomForest,roc_auc,0.7918581598630261,0.831226267589904,0.8848045674132631,0.053578299823359044,0.09294640755023698,-0.03936810772687793
BACE,classification,307,XGBoost,roc_auc,0.7651842840407317,0.8332588787134243,0.8875494071146245,0.05429052840120019,0.1223651230738928,-0.06807459467269261
BACE,classification,401,LogisticRegression,roc_auc,0.779929732103645,0.7527585436676346,0.8742643829600351,0.12150583929240044,0.09433465085639003,0.027171188436010407
BACE,classification,401,RandomForest,roc_auc,0.7980017566974089,0.8296850569577843,0.9052261747913922,0.07554111783360795,0.10722441809398331,-0.03168330026037536
BACE,classification,401,XGBoost,roc_auc,0.7869784804567413,0.8310699128880947,0.9099253403601231,0.07885542747202834,0.12294685990338172,-0.04409143243135338
BACE,classification,503,LogisticRegression,roc_auc,0.7780977926303756,0.7527585436676346,0.846157224418094,0.09339868075045943,0.06805943178771845,0.02533924896274098
BACE,classification,503,RandomForest,roc_auc,0.8223770996394336,0.8358722358722359,0.8836846728151077,0.04781243694287174,0.061307573175674035,-0.013495136232802296
BACE,classification,503,XGBoost,roc_auc,0.8123076246592209,0.8320750502568683,0.8867369345630214,0.05466188430615304,0.07442930990380048,-0.019767425597647437
BACE,classification,601,LogisticRegression,roc_auc,0.786120743309327,0.7527585436676346,0.842490118577075,0.08973157490944039,0.05636937526774799,0.0333621996416924
BACE,classification,601,RandomForest,roc_auc,0.8244865297412644,0.8410096046459683,0.8842995169082126,0.04328991226224432,0.05981298716694827,-0.01652307490470395
BACE,classification,601,XGBoost,roc_auc,0.8261758691206544,0.8324994415903507,0.8837725076855512,0.05127306609520044,0.05759663856489672,-0.006323572469696281
BACE,classification,701,LogisticRegression,roc_auc,0.7531219769589307,0.7527585436676346,0.8392402283706631,0.08648168470302853,0.08611825141173246,0.00036343329129606694
BACE,classification,701,RandomForest,roc_auc,0.826004748922698,0.8359169086441812,0.890074659639877,0.05415775099569575,0.06406991071717894,-0.009912159721483182
BACE,classification,701,XGBoost,roc_auc,0.8313472869580512,0.8342863524681706,0.8827184892402283,0.04843213677205771,0.051371202282177175,-0.002939065510119465
BACE,classification,809,LogisticRegression,roc_auc,0.7733888196546199,0.7527585436676346,0.86133069828722,0.10857215461958536,0.08794187863260006,0.020630275986985303
BACE,classification,809,RandomForest,roc_auc,0.8376357486202599,0.8340406522224703,0.901822573561704,0.06778192133923377,0.06418682494144412,0.0035950963977896544
BACE,classification,809,XGBoost,roc_auc,0.8191872885882143,0.8344427071699798,0.9196530522617479,0.08521034509176806,0.10046576367353355,-0.01525541858176549
BACE,classification,907,LogisticRegression,roc_auc,0.8017090271691499,0.7527585436676346,0.8555116381203337,0.10275309445269909,0.05380261095118377,0.04895048350151532
BACE,classification,907,RandomForest,roc_auc,0.8552585451358458,0.8336162608889881,0.9048748353096179,0.07125857442062977,0.049616290173772115,0.021642284246857657
BACE,classification,907,XGBoost,roc_auc,0.8425503943908852,0.8379048469957561,0.8981993851559069,0.060294538160150846,0.05564899076502172,0.004645547395129124
BACE,classification,1009,LogisticRegression,roc_auc,0.7430878124308782,0.7527585436676346,0.8537988581466842,0.1010403144790496,0.11071104571580603,-0.009670731236756436
BACE,classification,1009,RandomForest,roc_auc,0.8426011944260119,0.8318963591690864,0.8937417654808959,0.06184540631180946,0.05114057105488401,0.010704835256925449
BACE,classification,1009,XGBoost,roc_auc,0.8340190223401903,0.8278311369220461,0.9085419411506367,0.08071080422859056,0.07452291881044637,0.00618788541814419
BACE,classification,1201,LogisticRegression,roc_auc,0.8035303994344292,0.7527585436676346,0.8544356609574001,0.10167711728976547,0.050905261522970924,0.05077185576679455
BACE,classification,1201,RandomForest,roc_auc,0.8251590668080594,0.8293723475541658,0.9016469038208169,0.07227455626665114,0.07648783701275752,-0.004213280746106385
BACE,classification,1201,XGBoost,roc_auc,0.8221986567691764,0.8308018762564218,0.9017347386912604,0.07093286243483865,0.07953608192208406,-0.008603219487245406
BACE,classification,1429,LogisticRegression,roc_auc,0.82125328659071,0.7527585436676346,0.8377470355731225,0.08498849190548785,0.016493748982412515,0.06849474292307534
BACE,classification,1429,RandomForest,roc_auc,0.8256792287467134,0.8283002010274738,0.8806543697848045,0.05235416875733068,0.05497514103809109,-0.002620972280760414
BACE,classification,1429,XGBoost,roc_auc,0.8217134092900964,0.836587000223364,0.8838603425559948,0.04727334233263081,0.062146933265898374,-0.014873590933267566
BACE,classification,2024,LogisticRegression,roc_auc,0.7769126162484646,0.7527585436676346,0.817413263065437,0.06465471939780243,0.04050064681697241,0.02415407258083002
BACE,classification,2024,RandomForest,roc_auc,0.8394016494121777,0.8358275631002904,0.8873737373737374,0.05154617427344699,0.04797208796155972,0.00357408631188727
BACE,classification,2024,XGBoost,roc_auc,0.8050315844885068,0.8294616930980567,0.9057312252964428,0.07626953219838606,0.10069964080793603,-0.024430108609549972
BACE,classification,2026,LogisticRegression,roc_auc,0.808629259773409,0.7527585436676346,0.8526570048309179,0.09989846116328327,0.04402774505750884,0.05587071610577443
BACE,classification,2026,RandomForest,roc_auc,0.8115400116430075,0.8361402725039089,0.9293588054457619,0.093218532941853,0.1178187938027544,-0.02460026086090139
BACE,classification,2026,XGBoost,roc_auc,0.8279297837087457,0.8333035514853696,0.9310935441370224,0.09778999265165278,0.10316376042827669,-0.005373767776623906
BACE,classification,3407,LogisticRegression,roc_auc,0.7749646518204312,0.7527585436676346,0.8650417215634607,0.11228317789582609,0.09007706974302954,0.022206108152796555
BACE,classification,3407,RandomForest,roc_auc,0.8208731000353482,0.8308242126423946,0.8841018884497145,0.0532776758073199,0.0632287884143663,-0.009951112607046397
BACE,classification,3407,XGBoost,roc_auc,0.8042152704135737,0.8334822425731517,0.8961352657004831,0.06265302312733134,0.09191999528690942,-0.029266972159578075
BBBP,classification,7,LogisticRegression,roc_auc,0.8580701754385965,0.7311763828835545,0.874,0.14282361711644553,0.01592982456140346,0.12689379255504207
BBBP,classification,7,RandomForest,roc_auc,0.8720526315789474,0.8088564186670643,0.9192105263157895,0.11035410764872522,0.047157894736842065,0.06319621291188315
BBBP,classification,7,XGBoost,roc_auc,0.8638947368421054,0.8167586104070375,0.919578947368421,0.1028203369613836,0.05568421052631567,0.04713612643506793
BBBP,classification,19,LogisticRegression,roc_auc,0.7916872835230084,0.7311763828835545,0.8612982456140351,0.13012186273048065,0.06961096209102668,0.06051090063945397
BBBP,classification,19,RandomForest,roc_auc,0.8062663462218138,0.8035882908404155,0.9124561403508772,0.10886784951046169,0.10618979412906338,0.0026780553813983143
BBBP,classification,19,XGBoost,roc_auc,0.7850427652505831,0.8050792704139954,0.9092631578947369,0.10418388748074148,0.12422039264415374,-0.020036505163412266
BBBP,classification,42,LogisticRegression,roc_auc,0.8316259657836644,0.7311763828835545,0.8638771929824561,0.13270081009890167,0.0322512271987917,0.10044958290010997
BBBP,classification,42,RandomForest,roc_auc,0.8267970474613686,0.803762238457333,0.9136315789473684,0.10986934049003538,0.08683453148599973,0.02303480900403565
BBBP,classification,42,XGBoost,roc_auc,0.7754208057395143,0.802967049351424,0.9035438596491229,0.10057681029769883,0.12812305390960854,-0.027546243611909715
BBBP,classification,71,LogisticRegression,roc_auc,0.8664814007555943,0.7311763828835545,0.8948947368421053,0.16371835395855083,0.028413336086510976,0.13530501787203986
BBBP,classification,71,RandomForest,roc_auc,0.864229148503342,0.7990656528005565,0.9655789473684211,0.16651329456786457,0.10134979886507911,0.06516349570278546
BBBP,classification,71,XGBoost,roc_auc,0.8496258355129322,0.8064211520302174,0.9473859649122808,0.14096481288206342,0.09776012939934853,0.04320468348271489
BBBP,classification,101,LogisticRegression,roc_auc,0.8477304964539006,0.7311763828835545,0.9084736842105264,0.17729730132697197,0.060743187756625794,0.11655411357034617
BBBP,classification,101,RandomForest,roc_auc,0.8831205673758865,0.7990159534814373,0.9282105263157894,0.1291945728343521,0.04508995893990286,0.08410461389444923
BBBP,classification,101,XGBoost,roc_auc,0.8843439716312057,0.819740569554197,0.9190701754385965,0.09932960588439943,0.034726203807390776,0.06460340207700865
BBBP,classification,123,LogisticRegression,roc_auc,0.7645963177878071,0.7311763828835545,0.882140350877193,0.15096396799363854,0.11754403308938588,0.03341993490425266
BBBP,classification,123,RandomForest,roc_auc,0.8340676266208181,0.8110431887083147,0.9220526315789473,0.11100944287063264,0.08798500495812922,0.023024437912503415
BBBP,classification,123,XGBoost,roc_auc,0.7789598108747045,0.8106952934744794,0.9204912280701755,0.10979593459569603,0.14153141719547102,-0.03173548259977499
BBBP,classification,211,LogisticRegression,roc_auc,0.842899554675903,0.7311763828835545,0.8897894736842106,0.1586130908006561,0.04688991900830752,0.11172317179234859
BBBP,classification,211,RandomForest,roc_auc,0.8323849579416129,0.8137021022811988,0.9378245614035087,0.1241224591223099,0.10543960346189574,0.018682855660414166
BBBP,classification,211,XGBoost,roc_auc,0.8350887113875732,0.8186968838526912,0.9250526315789473,0.10635574772625611,0.08996392019137411,0.016391827534881998
BBBP,classification,307,LogisticRegression,roc_auc,0.8037444629014396,0.7311763828835545,0.8759122807017544,0.14473589781819995,0.07216781780031478,0.07256808001788517
BBBP,classification,307,RandomForest,roc_auc,0.8236780177187154,0.8049550221161971,0.9396140350877193,0.13465901297152227,0.11593601736900394,0.018722995602518333
BBBP,classification,307,XGBoost,roc_auc,0.81281146179402,0.8104964961980021,0.922578947368421,0.11208245117041893,0.10976748557440108,0.0023149655960178483
BBBP,classification,401,LogisticRegression,roc_auc,0.7423869037141348,0.7311763828835545,0.8732456140350877,0.14206923115153325,0.13085871032095286,0.011210520830580384
BBBP,classification,401,RandomForest,roc_auc,0.7952121105439184,0.8024203568411112,0.933719298245614,0.1312989414045027,0.13850718770169557,-0.007208246297192855
BBBP,classification,401,XGBoost,roc_auc,0.7787537405386376,0.8186471845335719,0.9160175438596491,0.09737035932607718,0.1372638033210115,-0.03989344399493433
BBBP,classification,503,LogisticRegression,roc_auc,0.823045987060675,0.7311763828835545,0.8882456140350878,0.15706923115153337,0.06519962697441284,0.09186960417712053
BBBP,classification,503,RandomForest,roc_auc,0.8323832837908726,0.8163610158540829,0.9004035087719299,0.08404249291784693,0.06802022498105731,0.016022267936789625
BBBP,classification,503,XGBoost,roc_auc,0.7901556216121699,0.8111922866656727,0.9068947368421053,0.09570245017643264,0.11673911522993541,-0.021036665053502768
BBBP,classification,601,LogisticRegression,roc_auc,0.8661645009281735,0.7311763828835545,0.8511929824561403,0.12001659957258581,-0.014971518472033263,0.13498811804461908
BBBP,classification,601,RandomForest,roc_auc,0.8671105240611167,0.8137518016003179,0.9110526315789474,0.09730082997862954,0.043942107517830786,0.05335872246079876
BBBP,classification,601,XGBoost,roc_auc,0.8647186919891475,0.8148700362805029,0.9130175438596491,0.09814750757914614,0.048298851870501536,0.04984865570864461
BBBP,classification,701,LogisticRegression,roc_auc,0.8401075268817205,0.7311763828835545,0.8530526315789474,0.12187624869539293,0.012945104697226872,0.10893114399816606
BBBP,classification,701,RandomForest,roc_auc,0.8496774193548386,0.8122359723671786,0.893719298245614,0.08148332587843543,0.04404187889077538,0.037441446987660054
BBBP,classification,701,XGBoost,roc_auc,0.8458422939068101,0.8183986879379753,0.8814385964912281,0.06303990855325281,0.03559630258441804,0.027443605968834772
BBBP,classification,809,LogisticRegression,roc_auc,0.8361455544596308,0.7311763828835545,0.8455263157894738,0.11434993290591933,0.009380761329843001,0.10496917157607633
BBBP,classification,809,RandomForest,roc_auc,0.8446526701423136,0.8144972913871079,0.8999473684210526,0.0854500770339447,0.05529469827873901,0.030155378755205686
BBBP,classification,809,XGBoost,roc_auc,0.8341728899535015,0.8098752547090105,0.8727368421052631,0.0628615873962527,0.03856395215176167,0.024297635244491023
BBBP,classification,907,LogisticRegression,roc_auc,0.8558356476536353,0.7311763828835545,0.8460350877192983,0.11485870483574379,-0.009800559934337039,0.12465926477008082
BBBP,classification,907,RandomForest,roc_auc,0.8722851242611979,0.8075145370508425,0.899298245614035,0.09178370856319251,0.027013121352837177,0.06477058721035533
BBBP,classification,907,XGBoost,roc_auc,0.8404543188777326,0.8055265642860692,0.9067368421052632,0.101210277819194,0.06628252322753059,0.03492775459166342
BBBP,classification,1009,LogisticRegression,roc_auc,0.7746435991116841,0.7311763828835545,0.8515438596491229,0.12036747676556847,0.07690026053743881,0.04346721622812966
BBBP,classification,1009,RandomForest,roc_auc,0.8161580342431406,0.8109686397296356,0.8921754385964913,0.08120679886685567,0.07601740435335069,0.005189394513504975
BBBP,classification,1009,XGBoost,roc_auc,0.8265635074145714,0.8016500173947616,0.8912982456140351,0.08964822821927354,0.06473473819946374,0.024913490019809803
BBBP,classification,1201,LogisticRegression,roc_auc,0.8020962199312714,0.7311763828835545,0.8786315789473683,0.14745519606381385,0.07653535901609687,0.07091983704771698
BBBP,classification,1201,RandomForest,roc_auc,0.8392439862542954,0.8074399880721634,0.9152105263157895,0.10777053824362604,0.07596654006149406,0.031803998182131976
BBBP,classification,1201,XGBoost,roc_auc,0.8244673539518901,0.8194920729586005,0.9113684210526316,0.09187634809403111,0.08690106710074152,0.004975280993289588
BBBP,classification,1429,LogisticRegression,roc_auc,0.7566891722930733,0.7311763828835545,0.8738245614035087,0.14264817851995426,0.11713538911043542,0.025512789409518843
BBBP,classification,1429,RandomForest,roc_auc,0.8513914192833922,0.820784255255703,0.9132631578947368,0.0924789026390338,0.06187173861134454,0.03060716402768926
BBBP,classification,1429,XGBoost,roc_auc,0.8409066552352374,0.8146463893444659,0.9175438596491227,0.10289747030465679,0.07663720441388522,0.026260265890771572
BBBP,classification,2024,LogisticRegression,roc_auc,0.8087548773690078,0.7311763828835545,0.8678771929824561,0.13670081009890167,0.059122315613448384,0.07757849448545329
BBBP,classification,2024,RandomForest,roc_auc,0.820181856187291,0.8046319765419213,0.9250877192982458,0.12045574275632454,0.10490586311095484,0.01554987964536969
BBBP,classification,2024,XGBoost,roc_auc,0.819903149386845,0.8116395805377467,0.8980877192982456,0.08644813876049895,0.07818456991140055,0.008263568849098402
BBBP,classification,2026,LogisticRegression,roc_auc,0.7831661092530657,0.7311763828835545,0.8942456140350877,0.16306923115153327,0.111079504782022,0.05198972636951127
BBBP,classification,2026,RandomForest,roc_auc,0.8506828316610926,0.7996620446299887,0.929842105263158,0.13018006063316934,0.07915927360206543,0.05102078703110391
