dataset,task_type,seed,model,primary_metric,balanced_scaffold,ordinary_scaffold,random,ordinary_gap,balanced_gap,gap_reduction
BBBP,classification,2026,XGBoost,roc_auc,0.8037904124860646,0.8119626261120224,0.9272456140350878,0.11528298792306535,0.12345520154902312,-0.00817221362595777
BBBP,classification,3407,LogisticRegression,roc_auc,0.8099066939987276,0.7311763828835545,0.8620000000000001,0.13082361711644563,0.05209330600127249,0.07873031111517315
BBBP,classification,3407,RandomForest,roc_auc,0.8533081218632925,0.8087818696883853,0.9054561403508771,0.09667427066249179,0.052148018487584546,0.044526252174907244
BBBP,classification,3407,XGBoost,roc_auc,0.8200678589100162,0.803687689478654,0.8915438596491229,0.08785617017046887,0.07147600073910665,0.016380169431362224
ClinTox,classification,7,LogisticRegression,roc_auc,0.6625373396591109,0.6503887269193391,0.7767857142857142,0.12639698736637506,0.11424837462660331,0.012148612739771747
ClinTox,classification,7,RandomForest,roc_auc,0.8327183271832719,0.7346938775510203,0.8299194677871149,0.09522559023609456,-0.002798859396156983,0.09802444963225154
ClinTox,classification,7,XGBoost,roc_auc,0.8244596731681603,0.8590864917395529,0.8328956582633054,-0.02619083347624751,0.008435985095145093,-0.034626818571392604
ClinTox,classification,19,LogisticRegression,roc_auc,0.7021139705882353,0.6503887269193391,0.7039565826330533,0.05356785571371414,0.0018426120448179484,0.05172524366889619
ClinTox,classification,19,RandomForest,roc_auc,0.8592830882352942,0.7772108843537414,0.8529411764705882,0.07573029211684679,-0.006341911764705999,0.08207220388155279
ClinTox,classification,19,XGBoost,roc_auc,0.8734375,0.8522837706511176,0.8709733893557423,0.01868961870462471,-0.0024641106442576666,0.021153729348882377
ClinTox,classification,42,LogisticRegression,roc_auc,0.6469444444444444,0.6503887269193391,0.7613795518207283,0.11099082490138912,0.11443510737628382,-0.0034442824748947
ClinTox,classification,42,RandomForest,roc_auc,0.7865740740740741,0.7793974732750242,0.8295693277310925,0.05017185445606831,0.042995253657018395,0.007176600799049915
ClinTox,classification,42,XGBoost,roc_auc,0.8499074074074073,0.8459669582118562,0.8916316526610644,0.045664694449208176,0.04172424525365703,0.003940449195551143
ClinTox,classification,71,LogisticRegression,roc_auc,0.8164522058823529,0.6503887269193391,0.8126750700280112,0.16228634310867207,-0.0037771358543416955,0.16606347896301377
ClinTox,classification,71,RandomForest,roc_auc,0.8439338235294117,0.7395529640427602,0.8789390756302521,0.13938611158749192,0.03500525210084038,0.10438085948665154
ClinTox,classification,71,XGBoost,roc_auc,0.8697610294117647,0.8624878522837706,0.8489145658263305,-0.013573286457440048,-0.020846463585434183,0.007273177127994135
ClinTox,classification,101,LogisticRegression,roc_auc,0.6666051660516605,0.6503887269193391,0.7575280112044818,0.10713928428514263,0.09092284515282123,0.016216439132321403
ClinTox,classification,101,RandomForest,roc_auc,0.916328413284133,0.7560738581146744,0.8988095238095238,0.1427356656948494,-0.01751888947460911,0.16025455516945852
ClinTox,classification,101,XGBoost,roc_auc,0.8819188191881918,0.8680758017492711,0.9255952380952381,0.05751943634596701,0.04367641890704632,0.01384301743892069
ClinTox,classification,123,LogisticRegression,roc_auc,0.6723048327137546,0.6503887269193391,0.8662464985994398,0.21585777168010067,0.19394166588568518,0.021916105794415497
ClinTox,classification,123,RandomForest,roc_auc,0.8681226765799256,0.7772108843537415,0.8980217086834733,0.12081082432973178,0.029899032103547718,0.09091179222618406
ClinTox,classification,123,XGBoost,roc_auc,0.812639405204461,0.8639455782312925,0.9497549019607843,0.0858093237294918,0.13711549675632329,-0.05130617302683149
ClinTox,classification,211,LogisticRegression,roc_auc,0.7693726937269373,0.6503887269193391,0.8319327731092437,0.1815440461899046,0.06256007938230645,0.11898396680759815
ClinTox,classification,211,RandomForest,roc_auc,0.8722324723247233,0.7196307094266278,0.7994572829131653,0.07982657348653754,-0.07277518941155803,0.15260176289809557
ClinTox,classification,211,XGBoost,roc_auc,0.8339483394833949,0.8391642371234208,0.8408613445378151,0.0016971074143943277,0.006913005054420274,-0.005215897640025946
ClinTox,classification,307,LogisticRegression,roc_auc,0.7175551470588235,0.6503887269193391,0.7879901960784312,0.1376014691590921,0.07043504901960773,0.06716642013948437
ClinTox,classification,307,RandomForest,roc_auc,0.8604779411764706,0.7482993197278911,0.8089110644257703,0.06061174469787922,-0.05156687675070026,0.11217862144857949
ClinTox,classification,307,XGBoost,roc_auc,0.8579963235294118,0.8522837706511176,0.8308823529411764,-0.021401417709941195,-0.027113970588235392,0.005712552878294197
ClinTox,classification,401,LogisticRegression,roc_auc,0.6943014705882353,0.6503887269193391,0.7398459383753503,0.08945721145601115,0.04554446778711496,0.04391274366889619
ClinTox,classification,401,RandomForest,roc_auc,0.830514705882353,0.7339650145772594,0.7936799719887955,0.059714957411536096,-0.036834733893557514,0.09654969130509361
ClinTox,classification,401,XGBoost,roc_auc,0.8080882352941177,0.8522837706511176,0.8475140056022409,-0.004769765048876717,0.03942577030812322,-0.04419553535699994
ClinTox,classification,503,LogisticRegression,roc_auc,0.7923914953435249,0.6503887269193391,0.7564775910364145,0.10608886411707541,-0.03591390430711039,0.1420027684241858
ClinTox,classification,503,RandomForest,roc_auc,0.8314883148831489,0.7682215743440233,0.8658963585434174,0.09767478419939413,0.034408043660268506,0.06326674053912562
ClinTox,classification,503,XGBoost,roc_auc,0.8312247408188368,0.8500971817298348,0.91859243697479,0.06849525524495514,0.08736769615595319,-0.018872440910998045
ClinTox,classification,601,LogisticRegression,roc_auc,0.7173992673992673,0.6503887269193391,0.8055847338935574,0.15519600697421831,0.08818546649429015,0.06701054047992816
ClinTox,classification,601,RandomForest,roc_auc,0.73489010989011,0.726433430515063,0.8511029411764706,0.12466951066140752,0.11621283128636051,0.008456679375047016
ClinTox,classification,601,XGBoost,roc_auc,0.8080586080586081,0.8666180758017493,0.8806022408963585,0.013984165094609202,0.07254363283775045,-0.05855946774314125
ClinTox,classification,701,LogisticRegression,roc_auc,0.6788602941176471,0.6503887269193391,0.7141981792717087,0.06380945235236957,0.035337885154061555,0.028471567198308012
ClinTox,classification,701,RandomForest,roc_auc,0.8494485294117647,0.7837706511175898,0.8226540616246498,0.03888341050706001,-0.026794467787114917,0.06567787829417493
ClinTox,classification,701,XGBoost,roc_auc,0.8352941176470589,0.8566569484936832,0.852328431372549,-0.0043285171211342455,0.017034313725490136,-0.02136283084662438
ClinTox,classification,809,LogisticRegression,roc_auc,0.5904937620804779,0.6503887269193391,0.6642156862745098,0.013826959355170643,0.0737219241940319,-0.05989496483886125
ClinTox,classification,809,RandomForest,roc_auc,0.7625197680548235,0.7475704567541303,0.7352065826330532,-0.01236387412107709,-0.027313185421770303,0.014949311300693213
ClinTox,classification,809,XGBoost,roc_auc,0.8367597961693902,0.8508260447035958,0.8287815126050421,-0.022044532098553726,-0.007978283564348154,-0.014066248534205572
ClinTox,classification,907,LogisticRegression,roc_auc,0.6418028465998946,0.6503887269193391,0.7617296918767507,0.11134096495741153,0.11992684527685604,-0.008585880319444517
ClinTox,classification,907,RandomForest,roc_auc,0.8075030750307504,0.7485422740524781,0.8291316526610644,0.08058937860858628,0.021628577630314005,0.058960800978272276
ClinTox,classification,907,XGBoost,roc_auc,0.8538921103496749,0.8551992225461612,0.8268557422969187,-0.028343480249242492,-0.02703636805275622,-0.0013071121964862709
ClinTox,classification,1009,LogisticRegression,roc_auc,0.6649267399267399,0.6503887269193391,0.7466736694677871,0.096284942548448,0.08174692954104723,0.014538013007400763
ClinTox,classification,1009,RandomForest,roc_auc,0.8193223443223443,0.7322643343051506,0.8117121848739495,0.07944785056879888,-0.0076101594483948265,0.08705801001719371
ClinTox,classification,1009,XGBoost,roc_auc,0.7916666666666667,0.8571428571428572,0.8133753501400561,-0.043767507002801076,0.02170868347338939,-0.06547619047619047
ClinTox,classification,1201,LogisticRegression,roc_auc,0.7600183823529412,0.6503887269193391,0.6659663865546218,0.015577659635282681,-0.09405199579831935,0.10962965543360204
ClinTox,classification,1201,RandomForest,roc_auc,0.8590073529411765,0.7636054421768708,0.8054971988795517,0.04189175670268097,-0.05351015406162474,0.09540191076430571
ClinTox,classification,1201,XGBoost,roc_auc,0.8260110294117647,0.8612730806608357,0.818627450980392,-0.04264562968044372,-0.007383578431372717,-0.035262051249071
ClinTox,classification,1429,LogisticRegression,roc_auc,0.6494485294117647,0.6503887269193391,0.6733193277310924,0.022930600811753243,0.023870798319327702,-0.0009401975075744584
ClinTox,classification,1429,RandomForest,roc_auc,0.8215992647058824,0.7781827016520892,0.8405112044817927,0.06232850282970348,0.018911939775910325,0.043416563053793156
ClinTox,classification,1429,XGBoost,roc_auc,0.8220588235294117,0.8610301263362488,0.8748249299719888,0.013794803635740038,0.052766106442577065,-0.03897130280683703
ClinTox,classification,2024,LogisticRegression,roc_auc,0.785110294117647,0.6503887269193391,0.7878151260504203,0.13742639913108112,0.002704831932773266,0.13472156719830786
ClinTox,classification,2024,RandomForest,roc_auc,0.8467830882352941,0.8015063168124392,0.8524159663865547,0.05090964957411548,0.0056328781512605675,0.04527677142285491
ClinTox,classification,2024,XGBoost,roc_auc,0.8627757352941177,0.858357628765792,0.8783263305322129,0.01996870176642085,0.01555059523809521,0.004418106528325638
ClinTox,classification,2026,LogisticRegression,roc_auc,0.724172794117647,0.6503887269193391,0.7533263305322129,0.10293760361287374,0.02915353641456586,0.07378406719830788
ClinTox,classification,2026,RandomForest,roc_auc,0.7720588235294117,0.7278911564625852,0.8991596638655461,0.17126850740296096,0.12710084033613445,0.04416766706682651
ClinTox,classification,2026,XGBoost,roc_auc,0.8017463235294117,0.8542274052478135,0.8615196078431372,0.007292202595323705,0.05977328431372553,-0.05248108171840182
ClinTox,classification,3407,LogisticRegression,roc_auc,0.7489852398523985,0.6503887269193391,0.6789215686274509,0.028532841708111767,-0.07006367122494761,0.09859651293305938
ClinTox,classification,3407,RandomForest,roc_auc,0.7999077490774907,0.7480563654033042,0.8236169467787114,0.07556058137540722,0.023709197701220708,0.05185138367418651
ClinTox,classification,3407,XGBoost,roc_auc,0.8297970479704797,0.8530126336248786,0.8588935574229691,0.005880923798090576,0.029096509452489427,-0.02321558565439885
ESOL,regression,7,RandomForest,rmse,2.260574009281145,2.189765277773098,1.1528768588452853,1.0368884189278125,1.1076971504358595,-0.07080873150804701
ESOL,regression,7,Ridge,rmse,2.3199288387506645,1.959992885502659,2.086868764631295,-0.12687587912863618,0.23306007411936935,-0.35993595324800554
ESOL,regression,7,XGBoost,rmse,1.9807873944562178,2.1446629149542336,1.08553406196912,1.0591288529851135,0.8952533324870977,0.1638755204980158
ESOL,regression,19,RandomForest,rmse,2.282303943462143,2.176229523550937,1.2513136156577935,0.9249159078931435,1.0309903278043493,-0.10607441991120581
ESOL,regression,19,Ridge,rmse,2.3199288387506645,1.959992885502659,1.8315934844161499,0.12839940108650905,0.4883353543345146,-0.35993595324800554
ESOL,regression,19,XGBoost,rmse,2.025063551398469,2.048482759881881,1.2820215039691873,0.7664612559126935,0.7430420474292816,0.023419208483411946
ESOL,regression,42,RandomForest,rmse,1.2609642101139962,2.211466291238794,1.1013256880372602,1.110140603201534,0.159638522076736,0.950502081124798
ESOL,regression,42,Ridge,rmse,2.930687854117226,1.959992885502659,2.129420506866584,-0.16942762136392497,0.8012673472506422,-0.9706949686145672
ESOL,regression,42,XGBoost,rmse,1.1474412155892617,2.1010630268693515,1.1282836925952222,0.9727793342741293,0.0191575229940395,0.9536218112800898
ESOL,regression,71,RandomForest,rmse,1.2858273442721537,2.1699297419846793,1.1217789096785222,1.048150832306157,0.1640484345936315,0.8841023977125255
ESOL,regression,71,Ridge,rmse,2.9340613412235217,1.959992885502659,2.077657775635827,-0.11766489013316805,0.8564035655876947,-0.9740684557208628
ESOL,regression,71,XGBoost,rmse,1.2448804139889798,2.145931694079251,1.1326597544863803,1.0132719395928707,0.1122206595025994,0.9010512800902712
ESOL,regression,101,RandomForest,rmse,1.2680423944528425,2.1517653576646776,1.1466872631020277,1.0050780945626498,0.12135513135081477,0.8837229632118351
ESOL,regression,101,Ridge,rmse,3.05667307208043,1.959992885502659,1.9718974577018693,-0.011904572199210373,1.0847756143785607,-1.096680186577771
ESOL,regression,101,XGBoost,rmse,1.1936678135747523,2.0473886357096185,1.1538550866015889,0.8935335491080296,0.039812726973163404,0.8537208221348662
ESOL,regression,123,RandomForest,rmse,1.3785152886241911,2.177734495816035,1.2675837055095664,0.9101507903064685,0.1109315831146247,0.7992192071918438
ESOL,regression,123,Ridge,rmse,2.893932895163783,1.959992885502659,2.1004762447250176,-0.14048335922235866,0.7934566504387655,-0.9339400096611241
ESOL,regression,123,XGBoost,rmse,1.217462773851734,2.104548909188129,1.2518215267327437,0.8527273824553854,-0.034358752881009647,0.887086135336395
ESOL,regression,211,RandomForest,rmse,1.2700380334891535,2.174824479550843,1.1848192346322366,0.9900052449186065,0.08521879885691686,0.9047864460616897
ESOL,regression,211,Ridge,rmse,2.9355344830676353,1.959992885502659,2.0695370541899325,-0.10954416868727357,0.8659974288777028,-0.9755415975649764
ESOL,regression,211,XGBoost,rmse,1.1677319110117375,2.1605960444545858,1.1463877559880011,1.0142082884665846,0.021344155023736322,0.9928641334428483
ESOL,regression,307,RandomForest,rmse,2.3096503072197003,2.145289733370361,1.2694606113822358,0.8758291219881251,1.0401896958374646,-0.16436057384933944
ESOL,regression,307,Ridge,rmse,2.3199288387506645,1.959992885502659,2.02978243113754,-0.06978954563488093,0.2901464076131246,-0.35993595324800554
ESOL,regression,307,XGBoost,rmse,2.017571006031077,2.135958309547513,1.2145969990756718,0.9213613104718412,0.8029740069554054,0.11838730351643578
ESOL,regression,401,RandomForest,rmse,2.283079758217458,2.162816150179004,1.0290330922992699,1.1337830578797343,1.2540466659181881,-0.12026360803845382
ESOL,regression,401,Ridge,rmse,2.3199288387506645,1.959992885502659,2.0746340965485914,-0.1146412110459325,0.24529474220207304,-0.35993595324800554
ESOL,regression,401,XGBoost,rmse,2.0431092925258345,2.0643005636540206,1.051951837781642,1.0123487258723787,0.9911574547441926,0.021191271128186084
ESOL,regression,503,RandomForest,rmse,2.2589202507061885,2.183252186142566,1.209853106154984,0.9733990799875822,1.0490671445512045,-0.0756680645636223
ESOL,regression,503,Ridge,rmse,2.3199288387506645,1.959992885502659,1.803281790702841,0.15671109479981804,0.5166470480478236,-0.35993595324800554
ESOL,regression,503,XGBoost,rmse,2.0105160288873694,2.09247674633794,1.2111158819277328,0.8813608644102071,0.7994001469596366,0.08196071745057054
ESOL,regression,601,RandomForest,rmse,2.2648246741206606,2.1629680407698997,1.1276606333928663,1.0353074073770334,1.1371640407277943,-0.1018566333507609
ESOL,regression,601,Ridge,rmse,2.3199288387506645,1.959992885502659,1.5686791614267785,0.3913137240758804,0.7512496773238859,-0.35993595324800554
ESOL,regression,601,XGBoost,rmse,1.9715503639567973,2.0113282230230354,1.1135538008614763,0.8977744221615591,0.857996563095321,0.0397778590662381
ESOL,regression,701,RandomForest,rmse,1.2465651792396615,2.1988149802611456,1.1775432726249297,1.0212717076362159,0.06902190661473173,0.9522498010214842
ESOL,regression,701,Ridge,rmse,2.949098798283503,1.959992885502659,2.164873613587975,-0.2048807280853162,0.7842251846955279,-0.9891059127808441
ESOL,regression,701,XGBoost,rmse,1.1851714955307255,2.1635287583887264,1.1535500613291068,1.0099786970596196,0.03162143420161878,0.9783572628580008
ESOL,regression,809,RandomForest,rmse,1.2783678510725078,2.177487722252199,1.1809770247967013,0.9965106974554978,0.09739082627580653,0.8991198711796913
ESOL,regression,809,Ridge,rmse,3.032729463583034,1.959992885502659,2.02884808563359,-0.06885520013093105,1.003881377949444,-1.072736578080375
ESOL,regression,809,XGBoost,rmse,1.1210211061614856,2.078155856366894,1.1751338882790667,0.9030219680878273,-0.05411278211758108,0.9571347502054084
ESOL,regression,907,RandomForest,rmse,1.319453129857922,2.145967555604993,1.2015273954490393,0.9444401601559536,0.11792573440888265,0.8265144257470709
ESOL,regression,907,Ridge,rmse,2.9908617629326693,1.959992885502659,1.9972355432588436,-0.03724265775618463,0.9936262196738257,-1.0308688774300103
ESOL,regression,907,XGBoost,rmse,1.1959090159543762,2.163913296079798,1.1778979956743911,0.9860153004054069,0.018011020279985024,0.9680042801254218
ESOL,regression,1009,RandomForest,rmse,1.2176600726408415,2.1923470844269,1.0641425904408808,1.1282044939860192,0.15351748219996075,0.9746870117860584
ESOL,regression,1009,Ridge,rmse,2.974952227067477,1.959992885502659,1.8812612949537333,0.07873159054892565,1.0936909321137436,-1.014959341564818
ESOL,regression,1009,XGBoost,rmse,1.1219856087222473,2.1478741758186435,1.0311537453628103,1.1167204304558331,0.09083186335943694,1.0258885670963962
ESOL,regression,1201,RandomForest,rmse,2.243827340630083,2.177658615355803,1.2398488563782908,0.9378097589775121,1.003978484251792,-0.06616872527427997
ESOL,regression,1201,Ridge,rmse,2.3199288387506645,1.959992885502659,1.9308965885373943,0.029096296965264612,0.38903225021327015,-0.35993595324800554
ESOL,regression,1201,XGBoost,rmse,2.040701854882787,2.101445924342534,1.2149444895164572,0.8865014348260769,0.8257573653663299,0.060744069459746974
ESOL,regression,1429,RandomForest,rmse,1.2359891726197,2.1787044778648315,1.2726095452714197,0.9060949325934118,-0.03662037265171958,0.9427153052451314
ESOL,regression,1429,Ridge,rmse,2.8766313412680984,1.959992885502659,1.9889670010615683,-0.028974115558909386,0.8876643402065301,-0.9166384557654395
ESOL,regression,1429,XGBoost,rmse,1.1642642062411237,2.1998450064142534,1.2153348205283223,0.9845101858859311,-0.05107061428719861,1.0355808001731297
ESOL,regression,2024,RandomForest,rmse,2.281451882018466,2.1300038333749196,1.1178280708132438,1.0121757625616759,1.1636238112052222,-0.15144804864354633
ESOL,regression,2024,Ridge,rmse,2.3199288387506645,1.959992885502659,2.1136944220646803,-0.15370153656202135,0.2062344166859842,-0.35993595324800554
ESOL,regression,2024,XGBoost,rmse,2.0132030587454532,2.2037595039475626,1.111330707509809,1.0924287964377537,0.9018723512356444,0.19055644520210935
ESOL,regression,2026,RandomForest,rmse,1.1878933688099802,2.166659676771195,1.0659032507104833,1.100756426060712,0.12199011809949689,0.978766307961215
ESOL,regression,2026,Ridge,rmse,3.013401412198227,1.959992885502659,1.9193877427839878,0.040605142718671106,1.0940136694142393,-1.0534085266955682
ESOL,regression,2026,XGBoost,rmse,1.1221731898132634,2.0287337439459807,1.044384319130675,0.9843494248153057,0.07778887068258844,0.9065605541327173
