dataset,task_type,seed,split,model,primary_metric,metric_value,n_train,n_test
ClinTox,classification,1009,ordinary_scaffold,RandomForest,roc_auc,0.7322643343051506,1160,301
ClinTox,classification,1009,ordinary_scaffold,XGBoost,roc_auc,0.8571428571428572,1160,301
ClinTox,classification,1009,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,1009,balanced_scaffold,RandomForest,roc_auc,0.8193223443223443,1168,293
ClinTox,classification,1009,balanced_scaffold,XGBoost,roc_auc,0.7916666666666667,1168,293
ClinTox,classification,1009,balanced_scaffold,LogisticRegression,roc_auc,0.6649267399267399,1168,293
ClinTox,classification,1201,random,RandomForest,roc_auc,0.8054971988795517,1168,293
ClinTox,classification,1201,random,XGBoost,roc_auc,0.818627450980392,1168,293
ClinTox,classification,1201,random,LogisticRegression,roc_auc,0.6659663865546218,1168,293
ClinTox,classification,1201,ordinary_scaffold,RandomForest,roc_auc,0.7636054421768708,1160,301
ClinTox,classification,1201,ordinary_scaffold,XGBoost,roc_auc,0.8612730806608357,1160,301
ClinTox,classification,1201,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,1201,balanced_scaffold,RandomForest,roc_auc,0.8590073529411765,1169,292
ClinTox,classification,1201,balanced_scaffold,XGBoost,roc_auc,0.8260110294117647,1169,292
ClinTox,classification,1201,balanced_scaffold,LogisticRegression,roc_auc,0.7600183823529412,1169,292
ClinTox,classification,1429,random,RandomForest,roc_auc,0.8405112044817927,1168,293
ClinTox,classification,1429,random,XGBoost,roc_auc,0.8748249299719888,1168,293
ClinTox,classification,1429,random,LogisticRegression,roc_auc,0.6733193277310924,1168,293
ClinTox,classification,1429,ordinary_scaffold,RandomForest,roc_auc,0.7781827016520892,1160,301
ClinTox,classification,1429,ordinary_scaffold,XGBoost,roc_auc,0.8610301263362488,1160,301
ClinTox,classification,1429,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,1429,balanced_scaffold,RandomForest,roc_auc,0.8215992647058824,1169,292
ClinTox,classification,1429,balanced_scaffold,XGBoost,roc_auc,0.8220588235294117,1169,292
ClinTox,classification,1429,balanced_scaffold,LogisticRegression,roc_auc,0.6494485294117647,1169,292
HIV,classification,42,random,RandomForest,roc_auc,0.8389845696980005,32896,8224
HIV,classification,42,random,XGBoost,roc_auc,0.817943367717375,32896,8224
HIV,classification,42,random,LogisticRegression,roc_auc,0.7898829808805542,32896,8224
HIV,classification,42,ordinary_scaffold,RandomForest,roc_auc,0.7917712661998825,32871,8249
HIV,classification,42,ordinary_scaffold,XGBoost,roc_auc,0.8071269994876757,32871,8249
HIV,classification,42,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,42,balanced_scaffold,RandomForest,roc_auc,0.7404500270174589,33173,7947
HIV,classification,42,balanced_scaffold,XGBoost,roc_auc,0.7066877527064042,33173,7947
HIV,classification,42,balanced_scaffold,LogisticRegression,roc_auc,0.6646495183439229,33173,7947
HIV,classification,123,random,RandomForest,roc_auc,0.8727618212858367,32896,8224
HIV,classification,123,random,XGBoost,roc_auc,0.8497628874745717,32896,8224
HIV,classification,123,random,LogisticRegression,roc_auc,0.7839022943771081,32896,8224
HIV,classification,123,ordinary_scaffold,RandomForest,roc_auc,0.7983498889964137,32871,8249
HIV,classification,123,ordinary_scaffold,XGBoost,roc_auc,0.8066089827517504,32871,8249
HIV,classification,123,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,123,balanced_scaffold,RandomForest,roc_auc,0.7635831444085732,33182,7938
HIV,classification,123,balanced_scaffold,XGBoost,roc_auc,0.7663836761467548,33182,7938
HIV,classification,123,balanced_scaffold,LogisticRegression,roc_auc,0.7334120447840037,33182,7938
HIV,classification,2024,random,RandomForest,roc_auc,0.8394313224010831,32896,8224
HIV,classification,2024,random,XGBoost,roc_auc,0.8147840477233927,32896,8224
HIV,classification,2024,random,LogisticRegression,roc_auc,0.7613466247168277,32896,8224
HIV,classification,2024,ordinary_scaffold,RandomForest,roc_auc,0.796471129580084,32871,8249
HIV,classification,2024,ordinary_scaffold,XGBoost,roc_auc,0.8079763666723592,32871,8249
HIV,classification,2024,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,2024,balanced_scaffold,RandomForest,roc_auc,0.7419002519712679,32935,8185
HIV,classification,2024,balanced_scaffold,XGBoost,roc_auc,0.7076388975943639,32935,8185
HIV,classification,2024,balanced_scaffold,LogisticRegression,roc_auc,0.673372842260972,32935,8185
HIV,classification,2026,random,RandomForest,roc_auc,0.855584626823041,32896,8224
HIV,classification,2026,random,XGBoost,roc_auc,0.8320414788844482,32896,8224
HIV,classification,2026,random,LogisticRegression,roc_auc,0.7947427519879297,32896,8224
HIV,classification,2026,ordinary_scaffold,RandomForest,roc_auc,0.8065634428189218,32871,8249
HIV,classification,2026,ordinary_scaffold,XGBoost,roc_auc,0.8044278097189806,32871,8249
HIV,classification,2026,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,2026,balanced_scaffold,RandomForest,roc_auc,0.7229720744854214,32922,8198
HIV,classification,2026,balanced_scaffold,XGBoost,roc_auc,0.7376628110533954,32922,8198
HIV,classification,2026,balanced_scaffold,LogisticRegression,roc_auc,0.6722515783748436,32922,8198
HIV,classification,3407,random,RandomForest,roc_auc,0.8389525186255977,32896,8224
HIV,classification,3407,random,XGBoost,roc_auc,0.8075671055701276,32896,8224
HIV,classification,3407,random,LogisticRegression,roc_auc,0.7676251463556621,32896,8224
HIV,classification,3407,ordinary_scaffold,RandomForest,roc_auc,0.7875849129997535,32871,8249
HIV,classification,3407,ordinary_scaffold,XGBoost,roc_auc,0.8053058765488321,32871,8249
HIV,classification,3407,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,3407,balanced_scaffold,RandomForest,roc_auc,0.7286530941361262,33151,7969
HIV,classification,3407,balanced_scaffold,XGBoost,roc_auc,0.7047587753028417,33151,7969
HIV,classification,3407,balanced_scaffold,LogisticRegression,roc_auc,0.6403633634893335,33151,7969
HIV,classification,7,random,RandomForest,roc_auc,0.8526354920929786,32896,8224
HIV,classification,7,random,XGBoost,roc_auc,0.8351124949034434,32896,8224
HIV,classification,7,random,LogisticRegression,roc_auc,0.7887463670000414,32896,8224
HIV,classification,7,ordinary_scaffold,RandomForest,roc_auc,0.8050067835524943,32871,8249
HIV,classification,7,ordinary_scaffold,XGBoost,roc_auc,0.8121171799396596,32871,8249
HIV,classification,7,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,7,balanced_scaffold,RandomForest,roc_auc,0.7718366352034234,33150,7970
HIV,classification,7,balanced_scaffold,XGBoost,roc_auc,0.7592388500235215,33150,7970
HIV,classification,7,balanced_scaffold,LogisticRegression,roc_auc,0.7167615748820129,33150,7970
HIV,classification,19,random,RandomForest,roc_auc,0.8495426726233695,32896,8224
HIV,classification,19,random,XGBoost,roc_auc,0.8128062567181882,32896,8224
HIV,classification,19,random,LogisticRegression,roc_auc,0.7949736505299327,32896,8224
HIV,classification,19,ordinary_scaffold,RandomForest,roc_auc,0.8046507656401207,32871,8249
HIV,classification,19,ordinary_scaffold,XGBoost,roc_auc,0.817042845486803,32871,8249
HIV,classification,19,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,19,balanced_scaffold,RandomForest,roc_auc,0.7312728699595616,32885,8235
HIV,classification,19,balanced_scaffold,XGBoost,roc_auc,0.7135719477683469,32885,8235
HIV,classification,19,balanced_scaffold,LogisticRegression,roc_auc,0.6653143297906328,32885,8235
HIV,classification,71,random,RandomForest,roc_auc,0.8313239273247383,32896,8224
HIV,classification,71,random,XGBoost,roc_auc,0.8277361695261891,32896,8224
HIV,classification,71,random,LogisticRegression,roc_auc,0.7853094890797417,32896,8224
HIV,classification,71,ordinary_scaffold,RandomForest,roc_auc,0.802807347109163,32871,8249
HIV,classification,71,ordinary_scaffold,XGBoost,roc_auc,0.8141036223221569,32871,8249
HIV,classification,71,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,71,balanced_scaffold,RandomForest,roc_auc,0.7536919424414416,33167,7953
HIV,classification,71,balanced_scaffold,XGBoost,roc_auc,0.743897242659854,33167,7953
HIV,classification,71,balanced_scaffold,LogisticRegression,roc_auc,0.6640511096521015,33167,7953
HIV,classification,101,random,RandomForest,roc_auc,0.8557313640456741,32896,8224
HIV,classification,101,random,XGBoost,roc_auc,0.8351120588344312,32896,8224
HIV,classification,101,random,LogisticRegression,roc_auc,0.7866244551862779,32896,8224
HIV,classification,101,ordinary_scaffold,RandomForest,roc_auc,0.8069080757480883,32871,8249
HIV,classification,101,ordinary_scaffold,XGBoost,roc_auc,0.8101039354091955,32871,8249
HIV,classification,101,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,101,balanced_scaffold,RandomForest,roc_auc,0.773803756669121,33152,7968
HIV,classification,101,balanced_scaffold,XGBoost,roc_auc,0.7661163891980076,33152,7968
HIV,classification,101,balanced_scaffold,LogisticRegression,roc_auc,0.7100438671767588,33152,7968
HIV,classification,211,random,RandomForest,roc_auc,0.8408481106219869,32896,8224
HIV,classification,211,random,XGBoost,roc_auc,0.8219961931175228,32896,8224
HIV,classification,211,random,LogisticRegression,roc_auc,0.7820409337981828,32896,8224
HIV,classification,211,ordinary_scaffold,RandomForest,roc_auc,0.8001468188459423,32871,8249
HIV,classification,211,ordinary_scaffold,XGBoost,roc_auc,0.8072757158308191,32871,8249
HIV,classification,211,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,211,balanced_scaffold,RandomForest,roc_auc,0.7525376911388401,33147,7973
HIV,classification,211,balanced_scaffold,XGBoost,roc_auc,0.7225099935416208,33147,7973
HIV,classification,211,balanced_scaffold,LogisticRegression,roc_auc,0.656990159915495,33147,7973
HIV,classification,307,random,RandomForest,roc_auc,0.810887553064148,32896,8224
HIV,classification,307,random,XGBoost,roc_auc,0.8137978776521172,32896,8224
HIV,classification,307,random,LogisticRegression,roc_auc,0.7978301205948852,32896,8224
HIV,classification,307,ordinary_scaffold,RandomForest,roc_auc,0.7999717747291322,32871,8249
HIV,classification,307,ordinary_scaffold,XGBoost,roc_auc,0.807461670556536,32871,8249
HIV,classification,307,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,307,balanced_scaffold,RandomForest,roc_auc,0.722656378600823,32877,8243
HIV,classification,307,balanced_scaffold,XGBoost,roc_auc,0.7065959362139917,32877,8243
HIV,classification,307,balanced_scaffold,LogisticRegression,roc_auc,0.6681370884773663,32877,8243
HIV,classification,401,random,RandomForest,roc_auc,0.8598519981772315,32896,8224
HIV,classification,401,random,XGBoost,roc_auc,0.8336571145749526,32896,8224
HIV,classification,401,random,LogisticRegression,roc_auc,0.7915463661279033,32896,8224
HIV,classification,401,ordinary_scaffold,RandomForest,roc_auc,0.7896970645718296,32871,8249
HIV,classification,401,ordinary_scaffold,XGBoost,roc_auc,0.809560539648204,32871,8249
HIV,classification,401,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,401,balanced_scaffold,RandomForest,roc_auc,0.7123037627391061,32901,8219
HIV,classification,401,balanced_scaffold,XGBoost,roc_auc,0.713698346155618,32901,8219
HIV,classification,401,balanced_scaffold,LogisticRegression,roc_auc,0.6622963406581595,32901,8219
HIV,classification,503,random,RandomForest,roc_auc,0.8513534491968697,32896,8224
HIV,classification,503,random,XGBoost,roc_auc,0.8251513704558884,32896,8224
HIV,classification,503,random,LogisticRegression,roc_auc,0.7835000207132781,32896,8224
HIV,classification,503,ordinary_scaffold,RandomForest,roc_auc,0.8027810193354963,32871,8249
HIV,classification,503,ordinary_scaffold,XGBoost,roc_auc,0.8097543215498756,32871,8249
HIV,classification,503,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,503,balanced_scaffold,RandomForest,roc_auc,0.7622936820516971,33170,7950
HIV,classification,503,balanced_scaffold,XGBoost,roc_auc,0.7446531769470613,33170,7950
HIV,classification,503,balanced_scaffold,LogisticRegression,roc_auc,0.6605879493992014,33170,7950
HIV,classification,601,random,RandomForest,roc_auc,0.8322808807721911,32896,8224
HIV,classification,601,random,XGBoost,roc_auc,0.8175565745034808,32896,8224
HIV,classification,601,random,LogisticRegression,roc_auc,0.7653124543490253,32896,8224
HIV,classification,601,ordinary_scaffold,RandomForest,roc_auc,0.79372616269141,32871,8249
HIV,classification,601,ordinary_scaffold,XGBoost,roc_auc,0.8036645414698014,32871,8249
HIV,classification,601,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,601,balanced_scaffold,RandomForest,roc_auc,0.7337172978187007,32908,8212
HIV,classification,601,balanced_scaffold,XGBoost,roc_auc,0.722530740323715,32908,8212
HIV,classification,601,balanced_scaffold,LogisticRegression,roc_auc,0.6854981569600591,32908,8212
HIV,classification,701,random,RandomForest,roc_auc,0.8413402145023472,32896,8224
HIV,classification,701,random,XGBoost,roc_auc,0.8131804039307261,32896,8224
HIV,classification,701,random,LogisticRegression,roc_auc,0.7710905867962664,32896,8224
HIV,classification,701,ordinary_scaffold,RandomForest,roc_auc,0.7953992808485607,32871,8249
HIV,classification,701,ordinary_scaffold,XGBoost,roc_auc,0.8106312024439765,32871,8249
HIV,classification,701,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,701,balanced_scaffold,RandomForest,roc_auc,0.775353586560029,33168,7952
HIV,classification,701,balanced_scaffold,XGBoost,roc_auc,0.7532255156293661,33168,7952
HIV,classification,701,balanced_scaffold,LogisticRegression,roc_auc,0.7132217583886535,33168,7952
HIV,classification,809,random,RandomForest,roc_auc,0.8445928532649577,32896,8224
HIV,classification,809,random,XGBoost,roc_auc,0.8199048061346189,32896,8224
HIV,classification,809,random,LogisticRegression,roc_auc,0.755505698331818,32896,8224
HIV,classification,809,ordinary_scaffold,RandomForest,roc_auc,0.8004817271019524,32871,8249
HIV,classification,809,ordinary_scaffold,XGBoost,roc_auc,0.8081440579875144,32871,8249
HIV,classification,809,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,809,balanced_scaffold,RandomForest,roc_auc,0.701902908099279,32904,8216
HIV,classification,809,balanced_scaffold,XGBoost,roc_auc,0.7183940964163182,32904,8216
HIV,classification,809,balanced_scaffold,LogisticRegression,roc_auc,0.6498523736915179,32904,8216
HIV,classification,907,random,RandomForest,roc_auc,0.8544174881116686,32896,8224
HIV,classification,907,random,XGBoost,roc_auc,0.8348004875251556,32896,8224
HIV,classification,907,random,LogisticRegression,roc_auc,0.7858044274086817,32896,8224
HIV,classification,907,ordinary_scaffold,RandomForest,roc_auc,0.8100470104931594,32871,8249
HIV,classification,907,ordinary_scaffold,XGBoost,roc_auc,0.807925134247927,32871,8249
HIV,classification,907,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,907,balanced_scaffold,RandomForest,roc_auc,0.7463277782587908,33171,7949
HIV,classification,907,balanced_scaffold,XGBoost,roc_auc,0.7462861340219769,33171,7949
HIV,classification,907,balanced_scaffold,LogisticRegression,roc_auc,0.6991907371923973,33171,7949
HIV,classification,1009,random,RandomForest,roc_auc,0.8606364863303265,32896,8224
HIV,classification,1009,random,XGBoost,roc_auc,0.8205966296226042,32896,8224
HIV,classification,1009,random,LogisticRegression,roc_auc,0.7831182422930254,32896,8224
HIV,classification,1009,ordinary_scaffold,RandomForest,roc_auc,0.7888031062029184,32871,8249
HIV,classification,1009,ordinary_scaffold,XGBoost,roc_auc,0.8053639874006187,32871,8249
HIV,classification,1009,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,1009,balanced_scaffold,RandomForest,roc_auc,0.7651580984594719,33151,7969
HIV,classification,1009,balanced_scaffold,XGBoost,roc_auc,0.7543646268786557,33151,7969
HIV,classification,1009,balanced_scaffold,LogisticRegression,roc_auc,0.6777423205110338,33151,7969
HIV,classification,1201,random,RandomForest,roc_auc,0.8397976203713999,32896,8224
HIV,classification,1201,random,XGBoost,roc_auc,0.8253002880235826,32896,8224
HIV,classification,1201,random,LogisticRegression,roc_auc,0.7862350455583101,32896,8224
HIV,classification,1201,ordinary_scaffold,RandomForest,roc_auc,0.7964118327925466,32871,8249
HIV,classification,1201,ordinary_scaffold,XGBoost,roc_auc,0.808829766038595,32871,8249
HIV,classification,1201,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,1201,balanced_scaffold,RandomForest,roc_auc,0.7704076535761534,33163,7957
HIV,classification,1201,balanced_scaffold,XGBoost,roc_auc,0.7549725464273944,33163,7957
HIV,classification,1201,balanced_scaffold,LogisticRegression,roc_auc,0.6848471310759877,33163,7957
HIV,classification,1429,random,RandomForest,roc_auc,0.819979155901213,32896,8224
HIV,classification,1429,random,XGBoost,roc_auc,0.8145531491813895,32896,8224
HIV,classification,1429,random,LogisticRegression,roc_auc,0.7957223810240208,32896,8224
HIV,classification,1429,ordinary_scaffold,RandomForest,roc_auc,0.8130768391491624,32871,8249
HIV,classification,1429,ordinary_scaffold,XGBoost,roc_auc,0.8106392668070814,32871,8249
HIV,classification,1429,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,1429,balanced_scaffold,RandomForest,roc_auc,0.7045660851638385,32894,8226
HIV,classification,1429,balanced_scaffold,XGBoost,roc_auc,0.6838561040545196,32894,8226
HIV,classification,1429,balanced_scaffold,LogisticRegression,roc_auc,0.6489167160963522,32894,8226
ESOL,regression,42,random,RandomForest,rmse,1.1013256880372602,893,224
ESOL,regression,42,random,XGBoost,rmse,1.1282836925952222,893,224
ESOL,regression,42,random,Ridge,rmse,2.129420506866584,893,224
ESOL,regression,42,ordinary_scaffold,RandomForest,rmse,2.211466291238794,801,316
ESOL,regression,42,ordinary_scaffold,XGBoost,rmse,2.1010630268693515,801,316
ESOL,regression,42,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,42,balanced_scaffold,RandomForest,rmse,1.2609642101139962,905,212
ESOL,regression,42,balanced_scaffold,XGBoost,rmse,1.1474412155892617,905,212
ESOL,regression,42,balanced_scaffold,Ridge,rmse,2.930687854117226,905,212
ESOL,regression,123,random,RandomForest,rmse,1.2675837055095664,893,224
ESOL,regression,123,random,XGBoost,rmse,1.2518215267327437,893,224
ESOL,regression,123,random,Ridge,rmse,2.1004762447250176,893,224
ESOL,regression,123,ordinary_scaffold,RandomForest,rmse,2.177734495816035,801,316
ESOL,regression,123,ordinary_scaffold,XGBoost,rmse,2.104548909188129,801,316
ESOL,regression,123,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,123,balanced_scaffold,RandomForest,rmse,1.3785152886241911,904,213
ESOL,regression,123,balanced_scaffold,XGBoost,rmse,1.217462773851734,904,213
ESOL,regression,123,balanced_scaffold,Ridge,rmse,2.893932895163783,904,213
ESOL,regression,2024,random,RandomForest,rmse,1.1178280708132438,893,224
ESOL,regression,2024,random,XGBoost,rmse,1.111330707509809,893,224
ESOL,regression,2024,random,Ridge,rmse,2.1136944220646803,893,224
ESOL,regression,2024,ordinary_scaffold,RandomForest,rmse,2.1300038333749196,801,316
ESOL,regression,2024,ordinary_scaffold,XGBoost,rmse,2.2037595039475626,801,316
ESOL,regression,2024,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,2024,balanced_scaffold,RandomForest,rmse,2.281451882018466,864,253
ESOL,regression,2024,balanced_scaffold,XGBoost,rmse,2.0132030587454532,864,253
ESOL,regression,2024,balanced_scaffold,Ridge,rmse,2.3199288387506645,864,253
ESOL,regression,2026,random,RandomForest,rmse,1.0659032507104833,893,224
ESOL,regression,2026,random,XGBoost,rmse,1.044384319130675,893,224
ESOL,regression,2026,random,Ridge,rmse,1.9193877427839878,893,224
ESOL,regression,2026,ordinary_scaffold,RandomForest,rmse,2.166659676771195,801,316
ESOL,regression,2026,ordinary_scaffold,XGBoost,rmse,2.0287337439459807,801,316
ESOL,regression,2026,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,2026,balanced_scaffold,RandomForest,rmse,1.1878933688099802,904,213
ESOL,regression,2026,balanced_scaffold,XGBoost,rmse,1.1221731898132634,904,213
ESOL,regression,2026,balanced_scaffold,Ridge,rmse,3.013401412198227,904,213
ESOL,regression,3407,random,RandomForest,rmse,1.1279193019541713,893,224
ESOL,regression,3407,random,XGBoost,rmse,1.1259964918235925,893,224
ESOL,regression,3407,random,Ridge,rmse,1.9473040091384008,893,224
ESOL,regression,3407,ordinary_scaffold,RandomForest,rmse,2.1838250503717944,801,316
ESOL,regression,3407,ordinary_scaffold,XGBoost,rmse,2.091548527037695,801,316
ESOL,regression,3407,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,3407,balanced_scaffold,RandomForest,rmse,1.2700517384094119,905,212
ESOL,regression,3407,balanced_scaffold,XGBoost,rmse,1.194093177270862,905,212
ESOL,regression,3407,balanced_scaffold,Ridge,rmse,3.0189344058040417,905,212
ESOL,regression,7,random,RandomForest,rmse,1.1528768588452853,893,224
ESOL,regression,7,random,XGBoost,rmse,1.08553406196912,893,224
ESOL,regression,7,random,Ridge,rmse,2.086868764631295,893,224
ESOL,regression,7,ordinary_scaffold,RandomForest,rmse,2.189765277773098,801,316
ESOL,regression,7,ordinary_scaffold,XGBoost,rmse,2.1446629149542336,801,316
ESOL,regression,7,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,7,balanced_scaffold,RandomForest,rmse,2.260574009281145,864,253
ESOL,regression,7,balanced_scaffold,XGBoost,rmse,1.9807873944562178,864,253
ESOL,regression,7,balanced_scaffold,Ridge,rmse,2.3199288387506645,864,253
ESOL,regression,19,random,RandomForest,rmse,1.2513136156577935,893,224
ESOL,regression,19,random,XGBoost,rmse,1.2820215039691873,893,224
ESOL,regression,19,random,Ridge,rmse,1.8315934844161499,893,224
ESOL,regression,19,ordinary_scaffold,RandomForest,rmse,2.176229523550937,801,316
ESOL,regression,19,ordinary_scaffold,XGBoost,rmse,2.048482759881881,801,316
ESOL,regression,19,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,19,balanced_scaffold,RandomForest,rmse,2.282303943462143,864,253
ESOL,regression,19,balanced_scaffold,XGBoost,rmse,2.025063551398469,864,253
ESOL,regression,19,balanced_scaffold,Ridge,rmse,2.3199288387506645,864,253
