dataset,task_type,seed,split,model,primary_metric,metric_value,n_train,n_test
ESOL,regression,71,random,RandomForest,rmse,1.1217789096785222,893,224
ESOL,regression,71,random,XGBoost,rmse,1.1326597544863803,893,224
ESOL,regression,71,random,Ridge,rmse,2.077657775635827,893,224
ESOL,regression,71,ordinary_scaffold,RandomForest,rmse,2.1699297419846793,801,316
ESOL,regression,71,ordinary_scaffold,XGBoost,rmse,2.145931694079251,801,316
ESOL,regression,71,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,71,balanced_scaffold,RandomForest,rmse,1.2858273442721537,905,212
ESOL,regression,71,balanced_scaffold,XGBoost,rmse,1.2448804139889798,905,212
ESOL,regression,71,balanced_scaffold,Ridge,rmse,2.9340613412235217,905,212
ESOL,regression,101,random,RandomForest,rmse,1.1466872631020277,893,224
ESOL,regression,101,random,XGBoost,rmse,1.1538550866015889,893,224
ESOL,regression,101,random,Ridge,rmse,1.9718974577018693,893,224
ESOL,regression,101,ordinary_scaffold,RandomForest,rmse,2.1517653576646776,801,316
ESOL,regression,101,ordinary_scaffold,XGBoost,rmse,2.0473886357096185,801,316
ESOL,regression,101,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,101,balanced_scaffold,RandomForest,rmse,1.2680423944528425,905,212
ESOL,regression,101,balanced_scaffold,XGBoost,rmse,1.1936678135747523,905,212
ESOL,regression,101,balanced_scaffold,Ridge,rmse,3.05667307208043,905,212
ESOL,regression,211,random,RandomForest,rmse,1.1848192346322366,893,224
ESOL,regression,211,random,XGBoost,rmse,1.1463877559880011,893,224
ESOL,regression,211,random,Ridge,rmse,2.0695370541899325,893,224
ESOL,regression,211,ordinary_scaffold,RandomForest,rmse,2.174824479550843,801,316
ESOL,regression,211,ordinary_scaffold,XGBoost,rmse,2.1605960444545858,801,316
ESOL,regression,211,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,211,balanced_scaffold,RandomForest,rmse,1.2700380334891535,906,211
ESOL,regression,211,balanced_scaffold,XGBoost,rmse,1.1677319110117375,906,211
ESOL,regression,211,balanced_scaffold,Ridge,rmse,2.9355344830676353,906,211
ESOL,regression,307,random,RandomForest,rmse,1.2694606113822358,893,224
ESOL,regression,307,random,XGBoost,rmse,1.2145969990756718,893,224
ESOL,regression,307,random,Ridge,rmse,2.02978243113754,893,224
ESOL,regression,307,ordinary_scaffold,RandomForest,rmse,2.145289733370361,801,316
ESOL,regression,307,ordinary_scaffold,XGBoost,rmse,2.135958309547513,801,316
ESOL,regression,307,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,307,balanced_scaffold,RandomForest,rmse,2.3096503072197003,864,253
ESOL,regression,307,balanced_scaffold,XGBoost,rmse,2.017571006031077,864,253
ESOL,regression,307,balanced_scaffold,Ridge,rmse,2.3199288387506645,864,253
ESOL,regression,401,random,RandomForest,rmse,1.0290330922992699,893,224
ESOL,regression,401,random,XGBoost,rmse,1.051951837781642,893,224
ESOL,regression,401,random,Ridge,rmse,2.0746340965485914,893,224
ESOL,regression,401,ordinary_scaffold,RandomForest,rmse,2.162816150179004,801,316
ESOL,regression,401,ordinary_scaffold,XGBoost,rmse,2.0643005636540206,801,316
ESOL,regression,401,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,401,balanced_scaffold,RandomForest,rmse,2.283079758217458,864,253
ESOL,regression,401,balanced_scaffold,XGBoost,rmse,2.0431092925258345,864,253
ESOL,regression,401,balanced_scaffold,Ridge,rmse,2.3199288387506645,864,253
ESOL,regression,503,random,RandomForest,rmse,1.209853106154984,893,224
ESOL,regression,503,random,XGBoost,rmse,1.2111158819277328,893,224
ESOL,regression,503,random,Ridge,rmse,1.803281790702841,893,224
ESOL,regression,503,ordinary_scaffold,RandomForest,rmse,2.183252186142566,801,316
ESOL,regression,503,ordinary_scaffold,XGBoost,rmse,2.09247674633794,801,316
ESOL,regression,503,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,503,balanced_scaffold,RandomForest,rmse,2.2589202507061885,864,253
ESOL,regression,503,balanced_scaffold,XGBoost,rmse,2.0105160288873694,864,253
ESOL,regression,503,balanced_scaffold,Ridge,rmse,2.3199288387506645,864,253
ESOL,regression,601,random,RandomForest,rmse,1.1276606333928663,893,224
ESOL,regression,601,random,XGBoost,rmse,1.1135538008614763,893,224
ESOL,regression,601,random,Ridge,rmse,1.5686791614267785,893,224
ESOL,regression,601,ordinary_scaffold,RandomForest,rmse,2.1629680407698997,801,316
ESOL,regression,601,ordinary_scaffold,XGBoost,rmse,2.0113282230230354,801,316
ESOL,regression,601,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,601,balanced_scaffold,RandomForest,rmse,2.2648246741206606,864,253
ESOL,regression,601,balanced_scaffold,XGBoost,rmse,1.9715503639567973,864,253
ESOL,regression,601,balanced_scaffold,Ridge,rmse,2.3199288387506645,864,253
ESOL,regression,701,random,RandomForest,rmse,1.1775432726249297,893,224
ESOL,regression,701,random,XGBoost,rmse,1.1535500613291068,893,224
ESOL,regression,701,random,Ridge,rmse,2.164873613587975,893,224
ESOL,regression,701,ordinary_scaffold,RandomForest,rmse,2.1988149802611456,801,316
ESOL,regression,701,ordinary_scaffold,XGBoost,rmse,2.1635287583887264,801,316
ESOL,regression,701,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,701,balanced_scaffold,RandomForest,rmse,1.2465651792396615,905,212
ESOL,regression,701,balanced_scaffold,XGBoost,rmse,1.1851714955307255,905,212
ESOL,regression,701,balanced_scaffold,Ridge,rmse,2.949098798283503,905,212
ESOL,regression,809,random,RandomForest,rmse,1.1809770247967013,893,224
ESOL,regression,809,random,XGBoost,rmse,1.1751338882790667,893,224
ESOL,regression,809,random,Ridge,rmse,2.02884808563359,893,224
ESOL,regression,809,ordinary_scaffold,RandomForest,rmse,2.177487722252199,801,316
ESOL,regression,809,ordinary_scaffold,XGBoost,rmse,2.078155856366894,801,316
ESOL,regression,809,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,809,balanced_scaffold,RandomForest,rmse,1.2783678510725078,904,213
ESOL,regression,809,balanced_scaffold,XGBoost,rmse,1.1210211061614856,904,213
ESOL,regression,809,balanced_scaffold,Ridge,rmse,3.032729463583034,904,213
ESOL,regression,907,random,RandomForest,rmse,1.2015273954490393,893,224
ESOL,regression,907,random,XGBoost,rmse,1.1778979956743911,893,224
ESOL,regression,907,random,Ridge,rmse,1.9972355432588436,893,224
ESOL,regression,907,ordinary_scaffold,RandomForest,rmse,2.145967555604993,801,316
ESOL,regression,907,ordinary_scaffold,XGBoost,rmse,2.163913296079798,801,316
ESOL,regression,907,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,907,balanced_scaffold,RandomForest,rmse,1.319453129857922,905,212
ESOL,regression,907,balanced_scaffold,XGBoost,rmse,1.1959090159543762,905,212
ESOL,regression,907,balanced_scaffold,Ridge,rmse,2.9908617629326693,905,212
ESOL,regression,1009,random,RandomForest,rmse,1.0641425904408808,893,224
ESOL,regression,1009,random,XGBoost,rmse,1.0311537453628103,893,224
ESOL,regression,1009,random,Ridge,rmse,1.8812612949537333,893,224
ESOL,regression,1009,ordinary_scaffold,RandomForest,rmse,2.1923470844269,801,316
ESOL,regression,1009,ordinary_scaffold,XGBoost,rmse,2.1478741758186435,801,316
ESOL,regression,1009,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,1009,balanced_scaffold,RandomForest,rmse,1.2176600726408415,905,212
ESOL,regression,1009,balanced_scaffold,XGBoost,rmse,1.1219856087222473,905,212
ESOL,regression,1009,balanced_scaffold,Ridge,rmse,2.974952227067477,905,212
ESOL,regression,1201,random,RandomForest,rmse,1.2398488563782908,893,224
ESOL,regression,1201,random,XGBoost,rmse,1.2149444895164572,893,224
ESOL,regression,1201,random,Ridge,rmse,1.9308965885373943,893,224
ESOL,regression,1201,ordinary_scaffold,RandomForest,rmse,2.177658615355803,801,316
ESOL,regression,1201,ordinary_scaffold,XGBoost,rmse,2.101445924342534,801,316
ESOL,regression,1201,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,1201,balanced_scaffold,RandomForest,rmse,2.243827340630083,864,253
ESOL,regression,1201,balanced_scaffold,XGBoost,rmse,2.040701854882787,864,253
ESOL,regression,1201,balanced_scaffold,Ridge,rmse,2.3199288387506645,864,253
ESOL,regression,1429,random,RandomForest,rmse,1.2726095452714197,893,224
ESOL,regression,1429,random,XGBoost,rmse,1.2153348205283223,893,224
ESOL,regression,1429,random,Ridge,rmse,1.9889670010615683,893,224
ESOL,regression,1429,ordinary_scaffold,RandomForest,rmse,2.1787044778648315,801,316
ESOL,regression,1429,ordinary_scaffold,XGBoost,rmse,2.1998450064142534,801,316
ESOL,regression,1429,ordinary_scaffold,Ridge,rmse,1.959992885502659,801,316
ESOL,regression,1429,balanced_scaffold,RandomForest,rmse,1.2359891726197,904,213
ESOL,regression,1429,balanced_scaffold,XGBoost,rmse,1.1642642062411237,904,213
ESOL,regression,1429,balanced_scaffold,Ridge,rmse,2.8766313412680984,904,213
FreeSolv,regression,42,random,RandomForest,rmse,2.2926206543203955,513,129
FreeSolv,regression,42,random,XGBoost,rmse,1.961638531986555,513,129
FreeSolv,regression,42,random,Ridge,rmse,2.3858554367734337,513,129
FreeSolv,regression,42,ordinary_scaffold,RandomForest,rmse,2.9907262770031102,322,320
FreeSolv,regression,42,ordinary_scaffold,XGBoost,rmse,2.8418762615177227,322,320
FreeSolv,regression,42,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,42,balanced_scaffold,RandomForest,rmse,1.9280473319180091,490,152
FreeSolv,regression,42,balanced_scaffold,XGBoost,rmse,1.9204053367164484,490,152
FreeSolv,regression,42,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,123,random,RandomForest,rmse,2.612984969467357,513,129
FreeSolv,regression,123,random,XGBoost,rmse,2.161755555596076,513,129
FreeSolv,regression,123,random,Ridge,rmse,2.755024949691882,513,129
FreeSolv,regression,123,ordinary_scaffold,RandomForest,rmse,3.01277719485456,322,320
FreeSolv,regression,123,ordinary_scaffold,XGBoost,rmse,2.9324790700391707,322,320
FreeSolv,regression,123,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,123,balanced_scaffold,RandomForest,rmse,1.9343107206398669,490,152
FreeSolv,regression,123,balanced_scaffold,XGBoost,rmse,1.898461003889324,490,152
FreeSolv,regression,123,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,2024,random,RandomForest,rmse,2.426774517984662,513,129
FreeSolv,regression,2024,random,XGBoost,rmse,2.0184951204087507,513,129
FreeSolv,regression,2024,random,Ridge,rmse,2.8416423557098662,513,129
FreeSolv,regression,2024,ordinary_scaffold,RandomForest,rmse,2.969710318085528,322,320
FreeSolv,regression,2024,ordinary_scaffold,XGBoost,rmse,2.8737368698693886,322,320
FreeSolv,regression,2024,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,2024,balanced_scaffold,RandomForest,rmse,1.9369536661400255,490,152
FreeSolv,regression,2024,balanced_scaffold,XGBoost,rmse,1.933662668522123,490,152
FreeSolv,regression,2024,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,2026,random,RandomForest,rmse,2.1252188747688776,513,129
FreeSolv,regression,2026,random,XGBoost,rmse,1.678749711951967,513,129
FreeSolv,regression,2026,random,Ridge,rmse,2.113884692165558,513,129
FreeSolv,regression,2026,ordinary_scaffold,RandomForest,rmse,3.0130367832742615,322,320
FreeSolv,regression,2026,ordinary_scaffold,XGBoost,rmse,2.845786600595811,322,320
FreeSolv,regression,2026,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,2026,balanced_scaffold,RandomForest,rmse,1.932311281556194,490,152
FreeSolv,regression,2026,balanced_scaffold,XGBoost,rmse,1.9488819996323623,490,152
FreeSolv,regression,2026,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,3407,random,RandomForest,rmse,1.8042814601280144,513,129
FreeSolv,regression,3407,random,XGBoost,rmse,1.4931762947232043,513,129
FreeSolv,regression,3407,random,Ridge,rmse,2.059298091521497,513,129
FreeSolv,regression,3407,ordinary_scaffold,RandomForest,rmse,2.961582973502442,322,320
FreeSolv,regression,3407,ordinary_scaffold,XGBoost,rmse,2.963938073894812,322,320
FreeSolv,regression,3407,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,3407,balanced_scaffold,RandomForest,rmse,1.9151538778196064,490,152
FreeSolv,regression,3407,balanced_scaffold,XGBoost,rmse,1.9595522769578793,490,152
FreeSolv,regression,3407,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,7,random,RandomForest,rmse,1.9210339365427593,513,129
FreeSolv,regression,7,random,XGBoost,rmse,1.5356361255810191,513,129
FreeSolv,regression,7,random,Ridge,rmse,2.3212330426520906,513,129
FreeSolv,regression,7,ordinary_scaffold,RandomForest,rmse,2.9654815848915717,322,320
FreeSolv,regression,7,ordinary_scaffold,XGBoost,rmse,2.9741112700954826,322,320
FreeSolv,regression,7,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,7,balanced_scaffold,RandomForest,rmse,1.923282566674788,490,152
FreeSolv,regression,7,balanced_scaffold,XGBoost,rmse,1.9407737670496576,490,152
FreeSolv,regression,7,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,19,random,RandomForest,rmse,2.0687899179395965,513,129
FreeSolv,regression,19,random,XGBoost,rmse,1.6462794523023665,513,129
FreeSolv,regression,19,random,Ridge,rmse,2.219698088524172,513,129
FreeSolv,regression,19,ordinary_scaffold,RandomForest,rmse,2.9740125885359343,322,320
FreeSolv,regression,19,ordinary_scaffold,XGBoost,rmse,2.8178822943611177,322,320
FreeSolv,regression,19,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,19,balanced_scaffold,RandomForest,rmse,1.9452098077042819,490,152
FreeSolv,regression,19,balanced_scaffold,XGBoost,rmse,1.962170379868754,490,152
FreeSolv,regression,19,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,71,random,RandomForest,rmse,1.504740152304782,513,129
FreeSolv,regression,71,random,XGBoost,rmse,1.3544697267935975,513,129
FreeSolv,regression,71,random,Ridge,rmse,1.946519064243393,513,129
FreeSolv,regression,71,ordinary_scaffold,RandomForest,rmse,3.0015523162308586,322,320
FreeSolv,regression,71,ordinary_scaffold,XGBoost,rmse,2.8114220417933873,322,320
FreeSolv,regression,71,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,71,balanced_scaffold,RandomForest,rmse,1.9690269975395345,490,152
FreeSolv,regression,71,balanced_scaffold,XGBoost,rmse,1.9330218901444918,490,152
FreeSolv,regression,71,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,101,random,RandomForest,rmse,1.3211524830387757,513,129
FreeSolv,regression,101,random,XGBoost,rmse,1.379716635879003,513,129
FreeSolv,regression,101,random,Ridge,rmse,2.2108013604361263,513,129
FreeSolv,regression,101,ordinary_scaffold,RandomForest,rmse,2.9693926164858993,322,320
FreeSolv,regression,101,ordinary_scaffold,XGBoost,rmse,2.951319656759979,322,320
FreeSolv,regression,101,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,101,balanced_scaffold,RandomForest,rmse,1.9562959499471493,490,152
FreeSolv,regression,101,balanced_scaffold,XGBoost,rmse,1.880014129252153,490,152
FreeSolv,regression,101,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,211,random,RandomForest,rmse,2.390579718363801,513,129
FreeSolv,regression,211,random,XGBoost,rmse,1.8430290019820819,513,129
FreeSolv,regression,211,random,Ridge,rmse,2.616431269358671,513,129
FreeSolv,regression,211,ordinary_scaffold,RandomForest,rmse,2.9715995387441008,322,320
FreeSolv,regression,211,ordinary_scaffold,XGBoost,rmse,2.8073985920231794,322,320
FreeSolv,regression,211,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,211,balanced_scaffold,RandomForest,rmse,1.9582871195718823,490,152
FreeSolv,regression,211,balanced_scaffold,XGBoost,rmse,1.9280589384830602,490,152
FreeSolv,regression,211,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,307,random,RandomForest,rmse,1.8278296992562393,513,129
FreeSolv,regression,307,random,XGBoost,rmse,1.5160166798376158,513,129
FreeSolv,regression,307,random,Ridge,rmse,2.100459248547293,513,129
FreeSolv,regression,307,ordinary_scaffold,RandomForest,rmse,2.9877217032692074,322,320
FreeSolv,regression,307,ordinary_scaffold,XGBoost,rmse,2.866273686493544,322,320
FreeSolv,regression,307,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,307,balanced_scaffold,RandomForest,rmse,1.9196326025979986,490,152
FreeSolv,regression,307,balanced_scaffold,XGBoost,rmse,1.9543791346852282,490,152
FreeSolv,regression,307,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,401,random,RandomForest,rmse,2.083576749890258,513,129
FreeSolv,regression,401,random,XGBoost,rmse,1.8515751863917462,513,129
FreeSolv,regression,401,random,Ridge,rmse,2.1906991398539177,513,129
FreeSolv,regression,401,ordinary_scaffold,RandomForest,rmse,2.9522727673360656,322,320
FreeSolv,regression,401,ordinary_scaffold,XGBoost,rmse,2.8359659884047015,322,320
FreeSolv,regression,401,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,401,balanced_scaffold,RandomForest,rmse,1.9578548515990777,490,152
FreeSolv,regression,401,balanced_scaffold,XGBoost,rmse,1.8295017679585368,490,152
FreeSolv,regression,401,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,503,random,RandomForest,rmse,1.6683254222269597,513,129
FreeSolv,regression,503,random,XGBoost,rmse,1.532152928303376,513,129
FreeSolv,regression,503,random,Ridge,rmse,2.094060977098824,513,129
FreeSolv,regression,503,ordinary_scaffold,RandomForest,rmse,3.0034515085598184,322,320
FreeSolv,regression,503,ordinary_scaffold,XGBoost,rmse,2.9035408120890516,322,320
FreeSolv,regression,503,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,503,balanced_scaffold,RandomForest,rmse,1.930641859231872,490,152
FreeSolv,regression,503,balanced_scaffold,XGBoost,rmse,1.88975142553648,490,152
FreeSolv,regression,503,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,601,random,RandomForest,rmse,2.405133799637275,513,129
FreeSolv,regression,601,random,XGBoost,rmse,2.0265636533565874,513,129
FreeSolv,regression,601,random,Ridge,rmse,2.815435302366544,513,129
FreeSolv,regression,601,ordinary_scaffold,RandomForest,rmse,2.992197205139775,322,320
FreeSolv,regression,601,ordinary_scaffold,XGBoost,rmse,2.9196253783920305,322,320
FreeSolv,regression,601,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,601,balanced_scaffold,RandomForest,rmse,1.9532193618766063,490,152
FreeSolv,regression,601,balanced_scaffold,XGBoost,rmse,1.9301141287095342,490,152
FreeSolv,regression,601,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,701,random,RandomForest,rmse,2.407498830256843,513,129
FreeSolv,regression,701,random,XGBoost,rmse,2.0371920706831896,513,129
FreeSolv,regression,701,random,Ridge,rmse,2.752555101725743,513,129
FreeSolv,regression,701,ordinary_scaffold,RandomForest,rmse,3.060222428540891,322,320
FreeSolv,regression,701,ordinary_scaffold,XGBoost,rmse,2.8748958095296038,322,320
FreeSolv,regression,701,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,701,balanced_scaffold,RandomForest,rmse,1.9297591752093726,490,152
FreeSolv,regression,701,balanced_scaffold,XGBoost,rmse,1.941043926824678,490,152
FreeSolv,regression,701,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,809,random,RandomForest,rmse,1.6479212001127101,513,129
FreeSolv,regression,809,random,XGBoost,rmse,1.5783171310835111,513,129
FreeSolv,regression,809,random,Ridge,rmse,1.8862215496509003,513,129
FreeSolv,regression,809,ordinary_scaffold,RandomForest,rmse,3.0183069637686186,322,320
FreeSolv,regression,809,ordinary_scaffold,XGBoost,rmse,2.7787960378629206,322,320
FreeSolv,regression,809,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,809,balanced_scaffold,RandomForest,rmse,1.915965674711443,490,152
FreeSolv,regression,809,balanced_scaffold,XGBoost,rmse,1.8508711485166274,490,152
FreeSolv,regression,809,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,907,random,RandomForest,rmse,2.241159957720912,513,129
FreeSolv,regression,907,random,XGBoost,rmse,1.8510992047869956,513,129
FreeSolv,regression,907,random,Ridge,rmse,2.418297220637748,513,129
FreeSolv,regression,907,ordinary_scaffold,RandomForest,rmse,2.9463747769061,322,320
FreeSolv,regression,907,ordinary_scaffold,XGBoost,rmse,2.822765756683361,322,320
FreeSolv,regression,907,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,907,balanced_scaffold,RandomForest,rmse,1.971521785560346,490,152
FreeSolv,regression,907,balanced_scaffold,XGBoost,rmse,1.875179315286889,490,152
FreeSolv,regression,907,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,1009,random,RandomForest,rmse,2.44126021149946,513,129
FreeSolv,regression,1009,random,XGBoost,rmse,1.8370165829925595,513,129
FreeSolv,regression,1009,random,Ridge,rmse,2.0767096499438917,513,129
FreeSolv,regression,1009,ordinary_scaffold,RandomForest,rmse,3.0160606070023706,322,320
FreeSolv,regression,1009,ordinary_scaffold,XGBoost,rmse,2.8016277882871594,322,320
FreeSolv,regression,1009,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,1009,balanced_scaffold,RandomForest,rmse,1.9482332004948264,490,152
FreeSolv,regression,1009,balanced_scaffold,XGBoost,rmse,1.8343812463039324,490,152
FreeSolv,regression,1009,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,1201,random,RandomForest,rmse,1.952674109346163,513,129
FreeSolv,regression,1201,random,XGBoost,rmse,1.6430168348497258,513,129
FreeSolv,regression,1201,random,Ridge,rmse,2.161665293266757,513,129
FreeSolv,regression,1201,ordinary_scaffold,RandomForest,rmse,3.0325674153015147,322,320
FreeSolv,regression,1201,ordinary_scaffold,XGBoost,rmse,2.8315123918759264,322,320
FreeSolv,regression,1201,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,1201,balanced_scaffold,RandomForest,rmse,1.9508473250673841,490,152
FreeSolv,regression,1201,balanced_scaffold,XGBoost,rmse,1.9264837698086483,490,152
FreeSolv,regression,1201,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
FreeSolv,regression,1429,random,RandomForest,rmse,2.0951799361520003,513,129
FreeSolv,regression,1429,random,XGBoost,rmse,1.7020928398893544,513,129
FreeSolv,regression,1429,random,Ridge,rmse,2.430206689500986,513,129
FreeSolv,regression,1429,ordinary_scaffold,RandomForest,rmse,3.042294674811778,322,320
FreeSolv,regression,1429,ordinary_scaffold,XGBoost,rmse,2.7722940250990398,322,320
FreeSolv,regression,1429,ordinary_scaffold,Ridge,rmse,3.0083144855955637,322,320
FreeSolv,regression,1429,balanced_scaffold,RandomForest,rmse,1.9458289299485627,490,152
FreeSolv,regression,1429,balanced_scaffold,XGBoost,rmse,1.9259921979826502,490,152
FreeSolv,regression,1429,balanced_scaffold,Ridge,rmse,2.9177849766415007,490,152
