dataset,task_type,seed,split,n_train,n_test,train_target_mean,test_target_mean,target_gap,abs_target_gap,objective,size_component,mean_component,target_test_n,actual_test_n
BACE,classification,1429,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,1429,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,1429,balanced_scaffold,1210,303,0.4553719008264463,0.46204620462046203,0.006674303794015735,0.006674303794015735,0.010715597898443792,0.0,0.010715597898443792,303.0,303
ClinTox,classification,42,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,42,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,42,balanced_scaffold,1171,290,0.07087959009393681,0.06896551724137931,-0.0019140728525574996,0.0019140728525574996,0.0128423507224012,0.00684931506849315,0.00599303565390805,292.0,290
ClinTox,classification,123,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,123,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,123,balanced_scaffold,1172,289,0.07081911262798635,0.06920415224913495,-0.0016149603788513933,0.0016149603788513933,0.015334793714155373,0.010273972602739725,0.005060821111415647,292.0,289
ClinTox,classification,2024,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,2024,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,2024,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,2026,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,2026,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,2026,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,3407,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,3407,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,3407,balanced_scaffold,1170,291,0.07094017094017094,0.06872852233676977,-0.002211648603401173,0.002211648603401173,0.010343500757846342,0.003424657534246575,0.006918843223599766,292.0,291
ClinTox,classification,7,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,7,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,7,balanced_scaffold,1169,292,0.07014542343883662,0.07191780821917808,0.00177238478034146,0.00177238478034146,0.005539926793878633,0.0,0.005539926793878633,292.0,292
ClinTox,classification,19,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,19,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,19,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,71,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,71,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,71,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,101,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,101,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,101,balanced_scaffold,1170,291,0.07094017094017094,0.06872852233676977,-0.002211648603401173,0.002211648603401173,0.010343500757846342,0.003424657534246575,0.006918843223599766,292.0,291
ClinTox,classification,211,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,211,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,211,balanced_scaffold,1170,291,0.07094017094017094,0.06872852233676977,-0.002211648603401173,0.002211648603401173,0.010343500757846342,0.003424657534246575,0.006918843223599766,292.0,291
ClinTox,classification,307,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,307,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,307,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,401,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,401,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,401,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,503,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,503,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,503,balanced_scaffold,1169,292,0.07014542343883662,0.07191780821917808,0.00177238478034146,0.00177238478034146,0.005539926793878633,0.0,0.005539926793878633,292.0,292
ClinTox,classification,601,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,601,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,601,balanced_scaffold,1168,293,0.07106164383561644,0.06825938566552901,-0.002802258170087432,0.002802258170087432,0.012176157380444344,0.003424657534246575,0.00875149984619777,292.0,293
ClinTox,classification,701,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,701,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,701,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,809,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,809,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,809,balanced_scaffold,1169,292,0.07014542343883662,0.07191780821917808,0.00177238478034146,0.00177238478034146,0.005539926793878633,0.0,0.005539926793878633,292.0,292
ClinTox,classification,907,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,907,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,907,balanced_scaffold,1169,292,0.07014542343883662,0.07191780821917808,0.00177238478034146,0.00177238478034146,0.005539926793878633,0.0,0.005539926793878633,292.0,292
ClinTox,classification,1009,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,1009,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,1009,balanced_scaffold,1168,293,0.07106164383561644,0.06825938566552901,-0.002802258170087432,0.002802258170087432,0.012176157380444344,0.003424657534246575,0.00875149984619777,292.0,293
ClinTox,classification,1201,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,1201,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,1201,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,1429,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,1429,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,1429,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
HIV,classification,42,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,42,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,42,balanced_scaffold,33173,7947,0.03505863202001628,0.03523342141688687,0.00017478939687059353,0.00017478939687059353,0.03444820384044419,0.03368190661478599,0.0007662972256581968,8224.0,7947
HIV,classification,123,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,123,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,123,balanced_scaffold,33182,7938,0.035139533482008316,0.03489543965734442,-0.0002440938246638935,0.0002440938246638935,0.035846690893935655,0.03477626459143969,0.0010704263024959634,8224.0,7938
HIV,classification,2024,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,2024,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,2024,balanced_scaffold,32935,8185,0.03649612873842417,0.029444105070250456,-0.007052023668173715,0.007052023668173715,0.03543730356019691,0.0047422178988326845,0.030695085661364228,8224.0,8185
HIV,classification,2026,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,2026,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,2026,balanced_scaffold,32922,8198,0.03651054006439463,0.029397414003415466,-0.0071131260609791636,0.0071131260609791636,0.03411030156619252,0.00316147859922179,0.030948822966970727,8224.0,8198
HIV,classification,3407,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,3407,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,3407,balanced_scaffold,33151,7969,0.035112062984525357,0.035010666332036644,-0.00010139665248871249,0.00010139665248871249,0.031451049349885324,0.0310068093385214,0.00044424001136392054,8224.0,7969
HIV,classification,7,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,7,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,7,balanced_scaffold,33150,7970,0.03526395173453997,0.03437892095357591,-0.0008850307809640592,0.0008850307809640592,0.03476260260678671,0.030885214007782102,0.003877388599004606,8224.0,7970
HIV,classification,19,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,19,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,19,balanced_scaffold,32885,8235,0.03652121027824236,0.029386763812993322,-0.007134446465249036,0.007134446465249036,0.032344248856686526,0.0013375486381322957,0.031006700218554232,8224.0,8235
HIV,classification,71,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,71,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,71,balanced_scaffold,33167,7953,0.03515542557361233,0.0348296240412423,-0.00032580153237003057,0.00032580153237003057,0.03438042843176203,0.032952334630350195,0.0014280938014118348,8224.0,7953
HIV,classification,101,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,101,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,101,balanced_scaffold,33152,7968,0.03502051158301158,0.035391566265060244,0.0003710546820486632,0.0003710546820486632,0.03275412213076128,0.0311284046692607,0.0016257174615005822,8224.0,7968
HIV,classification,211,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,211,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,211,balanced_scaffold,33147,7973,0.035206806045796,0.034616831807349806,-0.0005899742384461934,0.0005899742384461934,0.033104917070755205,0.0305204280155642,0.0025844890551910056,8224.0,7973
HIV,classification,307,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,307,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,307,balanced_scaffold,32877,8243,0.036499680627794504,0.02947955841319908,-0.007020122214595425,0.007020122214595425,0.0328127297753435,0.0023103112840466926,0.030502418491296805,8224.0,8243
HIV,classification,401,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,401,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,401,balanced_scaffold,32901,8219,0.03641226710434333,0.029808979194549216,-0.006603287909794114,0.006603287909794114,0.02932019528158106,0.0006079766536964981,0.02871221862788456,8224.0,8219
HIV,classification,503,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,503,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,503,balanced_scaffold,33170,7950,0.03515224600542659,0.03484276729559749,-0.0003094787098291002,0.0003094787098291002,0.03467378889929075,0.03331712062256809,0.0013566682767226544,8224.0,7950
HIV,classification,601,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,601,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,601,balanced_scaffold,32908,8212,0.0365260726874924,0.029347296639064782,-0.007178776048427621,0.007178776048427621,0.03268032406658391,0.0014591439688715954,0.031221180097712315,8224.0,8212
HIV,classification,701,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,701,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,701,balanced_scaffold,33168,7952,0.03518451519536903,0.03470824949698189,-0.0004762656983871433,0.0004762656983871433,0.03516161995332499,0.033073929961089495,0.002087689992235498,8224.0,7952
HIV,classification,809,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,809,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,809,balanced_scaffold,32904,8216,0.036591295891077076,0.029089581304771177,-0.007501714586305899,0.007501714586305899,0.03359446749000353,0.0009727626459143969,0.032621704844089126,8224.0,8216
HIV,classification,907,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,907,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,907,balanced_scaffold,33171,7949,0.035151186277169816,0.034847150584979246,-0.00030403569219056986,0.00030403569219056986,0.03477156374116969,0.03343871595330739,0.0013328477878623006,8224.0,7949
HIV,classification,1009,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,1009,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
