dataset,task_type,seed,split,n_train,n_test,train_target_mean,test_target_mean,target_gap,abs_target_gap,objective,size_component,mean_component,target_test_n,actual_test_n
HIV,classification,1009,balanced_scaffold,33151,7969,0.03514222798708938,0.03488518007278203,-0.0002570479143073484,0.0002570479143073484,0.032132990189370325,0.0310068093385214,0.0011261808508489265,8224.0,7969
HIV,classification,1201,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,1201,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,1201,balanced_scaffold,33163,7957,0.035099357717938665,0.03506346613045117,-3.589158748749238e-05,3.589158748749238e-05,0.0326232588044179,0.032465953307393,0.0001573054970249006,8224.0,7957
HIV,classification,1429,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,1429,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,1429,balanced_scaffold,32894,8226,0.0363592144464036,0.030026744468757596,-0.006332469977646006,0.006332469977646006,0.027771988612179437,0.00024319066147859923,0.027528797950700838,8224.0,8226
ESOL,regression,42,random,893,224,-3.0629753639417694,-2.9997232142857144,0.06325214965605497,0.06325214965605497,,,,,224
ESOL,regression,42,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,42,balanced_scaffold,905,212,-3.050070718232044,-3.0512311320754724,-0.001160413843428465,0.001160413843428465,0.049776387871010346,0.04932735426008968,0.0004490336109206607,223.0,212
ESOL,regression,123,random,893,224,-3.0450515117581185,-3.0711785714285713,-0.026127059670452812,0.026127059670452812,,,,,224
ESOL,regression,123,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,123,balanced_scaffold,904,213,-3.0496305309734515,-3.053093896713615,-0.003463365740163482,0.003463365740163482,0.04618175208049606,0.04484304932735426,0.0013387027531417996,223.0,213
ESOL,regression,2024,random,893,224,-3.0868353863381857,-2.904602678571429,0.1822327077667567,0.1822327077667567,,,,,224
ESOL,regression,2024,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,2024,balanced_scaffold,864,253,-3.1066956018518517,-2.8576679841897232,0.24902761766212844,0.24902761766212844,0.2265271987848168,0.13452914798206278,0.09199805080275403,223.0,253
ESOL,regression,2026,random,893,224,-3.047993281075028,-3.059450892857143,-0.011457611782114796,0.011457611782114796,,,,,224
ESOL,regression,2026,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,2026,balanced_scaffold,904,213,-3.0521891592920354,-3.0422347417840374,0.00995441750799797,0.00995441750799797,0.04869075330194507,0.04484304932735426,0.003847703974590809,223.0,213
ESOL,regression,3407,random,893,224,-3.0773527435610304,-2.94240625,0.1349464935610305,0.1349464935610305,,,,,224
ESOL,regression,3407,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,3407,balanced_scaffold,905,212,-3.049564640883978,-3.053391509433962,-0.0038268685499840416,0.0038268685499840416,0.050808198885696154,0.04932735426008968,0.001480844625606472,223.0,212
ESOL,regression,7,random,893,224,-3.0456640537514,-3.0687366071428572,-0.023072553391457085,0.023072553391457085,,,,,224
ESOL,regression,7,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,7,balanced_scaffold,864,253,-3.1066956018518517,-2.8576679841897232,0.24902761766212844,0.24902761766212844,0.2265271987848168,0.13452914798206278,0.09199805080275403,223.0,253
ESOL,regression,19,random,893,224,-3.0441870100783874,-3.074625,-0.03043798992161273,0.03043798992161273,,,,,224
ESOL,regression,19,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,19,balanced_scaffold,864,253,-3.1066956018518517,-2.8576679841897232,0.24902761766212844,0.24902761766212844,0.2265271987848168,0.13452914798206278,0.09199805080275403,223.0,253
ESOL,regression,71,random,893,224,-3.0749350503919373,-2.952044642857143,0.1228904075347943,0.1228904075347943,,,,,224
ESOL,regression,71,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,71,balanced_scaffold,905,212,-3.0493060773480662,-3.0544952830188685,-0.005189205670802277,0.005189205670802277,0.051335368705426605,0.04932735426008968,0.002008014445336921,223.0,212
ESOL,regression,101,random,893,224,-3.0558409854423294,-3.0281651785714283,0.0276758068709011,0.0276758068709011,,,,,224
ESOL,regression,101,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,101,balanced_scaffold,905,212,-3.050195580110497,-3.050698113207547,-0.0005025330970500619,0.0005025330970500619,0.04952181441105473,0.04932735426008968,0.00019446015096504665,223.0,212
ESOL,regression,211,random,893,224,-3.0665386338185887,-2.9855178571428573,0.08102077667573138,0.08102077667573138,,,,,224
ESOL,regression,211,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,211,balanced_scaffold,906,211,-3.046129139072848,-3.0681611374407587,-0.0220319983679107,0.0220319983679107,0.06234657925591516,0.053811659192825115,0.008534920063090048,223.0,211
ESOL,regression,307,random,893,224,-3.0040257558790593,-3.234732142857143,-0.23070638697808388,0.23070638697808388,,,,,224
ESOL,regression,307,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,307,balanced_scaffold,864,253,-3.1066956018518517,-2.8576679841897232,0.24902761766212844,0.24902761766212844,0.2265271987848168,0.13452914798206278,0.09199805080275403,223.0,253
ESOL,regression,401,random,893,224,-3.092716685330347,-2.8811562500000005,0.2115604353303464,0.2115604353303464,,,,,224
ESOL,regression,401,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,401,balanced_scaffold,864,253,-3.1066956018518517,-2.8576679841897232,0.24902761766212844,0.24902761766212844,0.2265271987848168,0.13452914798206278,0.09199805080275403,223.0,253
ESOL,regression,503,random,893,224,-3.060400895856663,-3.0099866071428574,0.05041428871380571,0.05041428871380571,,,,,224
ESOL,regression,503,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,503,balanced_scaffold,864,253,-3.1066956018518517,-2.8576679841897232,0.24902761766212844,0.24902761766212844,0.2265271987848168,0.13452914798206278,0.09199805080275403,223.0,253
ESOL,regression,601,random,893,224,-3.0261265397536397,-3.1466250000000002,-0.12049846024636057,0.12049846024636057,,,,,224
ESOL,regression,601,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,601,balanced_scaffold,864,253,-3.1066956018518517,-2.8576679841897232,0.24902761766212844,0.24902761766212844,0.2265271987848168,0.13452914798206278,0.09199805080275403,223.0,253
ESOL,regression,701,random,893,224,-3.0628085106382974,-3.000388392857143,0.06242011778115453,0.06242011778115453,,,,,224
ESOL,regression,701,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,701,balanced_scaffold,905,212,-3.050405524861879,-3.049801886792453,0.0006036380694260934,0.0006036380694260934,0.04956093797984555,0.04932735426008968,0.00023358371975587005,223.0,212
ESOL,regression,809,random,893,224,-3.092267637178052,-2.8829464285714286,0.20932120860662362,0.20932120860662362,,,,,224
ESOL,regression,809,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,809,balanced_scaffold,904,213,-3.048496681415929,-3.0579061032863852,-0.009409421870456125,0.009409421870456125,0.04848009488029162,0.04484304932735426,0.0036370455529373645,223.0,213
ESOL,regression,907,random,893,224,-2.989667413213886,-3.2919732142857145,-0.3023058010718285,0.3023058010718285,,,,,224
ESOL,regression,907,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,907,balanced_scaffold,905,212,-3.051388950276243,-3.045603773584906,0.005785176691336602,0.005785176691336602,0.05156598558480259,0.04932735426008968,0.002238631324712904,223.0,212
ESOL,regression,1009,random,893,224,-3.092998880179171,-2.8800312499999996,0.21296763017917142,0.21296763017917142,,,,,224
ESOL,regression,1009,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,1009,balanced_scaffold,905,212,-3.050649723756906,-3.048759433962265,0.0018902897946411201,0.0018902897946411201,0.050058820587368706,0.04932735426008968,0.0007314663272790246,223.0,212
ESOL,regression,1201,random,893,224,-3.0610929451287787,-3.0072276785714283,0.053865266557350466,0.053865266557350466,,,,,224
ESOL,regression,1201,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,1201,balanced_scaffold,864,253,-3.1066956018518517,-2.8576679841897232,0.24902761766212844,0.24902761766212844,0.2265271987848168,0.13452914798206278,0.09199805080275403,223.0,253
ESOL,regression,1429,random,893,224,-3.0033628219484885,-3.237375,-0.23401217805151164,0.23401217805151164,,,,,224
ESOL,regression,1429,ordinary_scaffold,801,316,-3.4954144818976283,-1.9219873417721518,1.5734271401254765,1.5734271401254765,,,,,316
ESOL,regression,1429,balanced_scaffold,904,213,-3.048595132743363,-3.0574882629107982,-0.008893130167435093,0.008893130167435093,0.048280531456699784,0.04484304932735426,0.003437482129345529,223.0,213
FreeSolv,regression,42,random,513,129,-3.9359454191033136,-3.2743410852713177,0.6616043338319959,0.6616043338319959,,,,,129
FreeSolv,regression,42,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,42,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,123,random,513,129,-3.7291228070175437,-4.096821705426357,-0.367698898408813,0.367698898408813,,,,,129
FreeSolv,regression,123,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,123,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,2024,random,513,129,-3.8235087719298244,-3.7214728682170546,0.10203590371276983,0.10203590371276983,,,,,129
FreeSolv,regression,2024,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,2024,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,2026,random,513,129,-3.84280701754386,-3.6447286821705425,0.19807833537331732,0.19807833537331732,,,,,129
FreeSolv,regression,2026,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,2026,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,3407,random,513,129,-3.916491228070176,-3.351705426356589,0.5647858017135867,0.5647858017135867,,,,,129
FreeSolv,regression,3407,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,3407,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,7,random,513,129,-3.788752436647173,-3.85968992248062,-0.07093748583344661,0.07093748583344661,,,,,129
FreeSolv,regression,7,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,7,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,19,random,513,129,-3.7748732943469787,-3.9148837209302325,-0.1400104265832538,0.1400104265832538,,,,,129
FreeSolv,regression,19,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,19,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,71,random,513,129,-3.8220272904483434,-3.7273643410852717,0.09466294936307174,0.09466294936307174,,,,,129
FreeSolv,regression,71,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,71,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,101,random,513,129,-3.7550682261208577,-3.993643410852713,-0.23857518473185513,0.23857518473185513,,,,,129
FreeSolv,regression,101,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,101,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,211,random,513,129,-3.7233333333333336,-4.11984496124031,-0.39651162790697647,0.39651162790697647,,,,,129
FreeSolv,regression,211,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,211,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,307,random,513,129,-3.8469395711500973,-3.6282945736434113,0.21864499750668598,0.21864499750668598,,,,,129
FreeSolv,regression,307,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,307,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,401,random,513,129,-3.7716959064327487,-3.927519379844961,-0.15582347341221237,0.15582347341221237,,,,,129
FreeSolv,regression,401,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,401,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,503,random,513,129,-3.851598440545809,-3.6097674418604653,0.24183099868534352,0.24183099868534352,,,,,129
FreeSolv,regression,503,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,503,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,601,random,513,129,-3.883937621832359,-3.481162790697674,0.40277483113468504,0.40277483113468504,,,,,129
FreeSolv,regression,601,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,601,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,701,random,513,129,-3.797836257309942,-3.8235658914728683,-0.025729634162926285,0.025729634162926285,,,,,129
FreeSolv,regression,701,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,701,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,809,random,513,129,-3.966725146198831,-3.1519379844961244,0.8147871617027067,0.8147871617027067,,,,,129
FreeSolv,regression,809,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,809,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,907,random,513,129,-3.7055165692007797,-4.190697674418605,-0.485181105217825,0.485181105217825,,,,,129
FreeSolv,regression,907,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,907,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,1009,random,513,129,-3.803216374269006,-3.802170542635659,0.0010458316333470385,0.0010458316333470385,,,,,129
FreeSolv,regression,1009,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,1009,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,1201,random,513,129,-3.923801169590643,-3.3226356589147286,0.6011655106759144,0.6011655106759144,,,,,129
FreeSolv,regression,1201,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,1201,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
FreeSolv,regression,1429,random,513,129,-3.7357309941520476,-4.0705426356589145,-0.33481164150686693,0.33481164150686693,,,,,129
FreeSolv,regression,1429,ordinary_scaffold,322,320,-5.219099378881987,-2.3780625,2.841036878881987,2.841036878881987,,,,,320
FreeSolv,regression,1429,balanced_scaffold,490,152,-3.5127346938775506,-4.73875,-1.226015306122449,1.226015306122449,0.43087764392594,0.1875,0.24337764392594002,128.0,152
