dataset,task_type,seed,split,n_total,n_train,n_test,n_scaffolds_total,largest_scaffold_size,largest_scaffold_fraction,singleton_scaffold_fraction,n_train_scaffolds,n_test_scaffolds,n_shared_scaffolds,shared_scaffold_fraction_test,train_target_mean,test_target_mean,target_mean_gap_test_minus_train
BBBP,classification,fixed,ordinary_scaffold,1975,1565,410,1025,130,0.06582278481012659,0.7619512195121951,1017,8,0,0.0,0.7335463258785943,0.8609756097560975,0.1274292838775033
BBBP,classification,42,random,1975,1580,395,1024,130,0.06582278481012659,0.7626953125,863,272,110,0.40441176470588236,0.7601265822784811,0.759493670886076,-0.0006329113924050667
BBBP,classification,2024,random,1975,1580,395,1024,130,0.06582278481012659,0.7626953125,863,267,105,0.39325842696629215,0.7601265822784811,0.759493670886076,-0.0006329113924050667
BBBP,classification,2026,random,1975,1580,395,1024,130,0.06582278481012659,0.7626953125,863,269,107,0.39776951672862454,0.7601265822784811,0.759493670886076,-0.0006329113924050667
BBBP,classification,3407,random,1975,1580,395,1024,130,0.06582278481012659,0.7626953125,854,290,119,0.4103448275862069,0.7601265822784811,0.759493670886076,-0.0006329113924050667
BBBP,classification,123,random,1975,1580,395,1024,130,0.06582278481012659,0.7626953125,879,260,114,0.43846153846153846,0.7601265822784811,0.759493670886076,-0.0006329113924050667
BACE,classification,fixed,ordinary_scaffold,1513,1207,306,671,55,0.036351619299405155,0.7093889716840537,661,10,0,0.0,0.41922120961060483,0.6045751633986928,0.18535395378808794
BACE,classification,42,random,1513,1210,303,670,55,0.036351619299405155,0.7104477611940299,575,200,104,0.52,0.4570247933884298,0.45544554455445546,-0.0015792488339743116
BACE,classification,2024,random,1513,1210,303,670,55,0.036351619299405155,0.7104477611940299,570,200,99,0.495,0.4570247933884298,0.45544554455445546,-0.0015792488339743116
BACE,classification,2026,random,1513,1210,303,670,55,0.036351619299405155,0.7104477611940299,575,199,103,0.5175879396984925,0.4570247933884298,0.45544554455445546,-0.0015792488339743116
BACE,classification,3407,random,1513,1210,303,670,55,0.036351619299405155,0.7104477611940299,575,193,97,0.5025906735751295,0.4570247933884298,0.45544554455445546,-0.0015792488339743116
BACE,classification,123,random,1513,1210,303,670,55,0.036351619299405155,0.7104477611940299,562,206,97,0.470873786407767,0.4570247933884298,0.45544554455445546,-0.0015792488339743116
ClinTox,classification,fixed,ordinary_scaffold,1461,1160,301,784,145,0.09924709103353867,0.7793367346938775,781,3,0,0.0,0.08275862068965517,0.023255813953488372,-0.0595028067361668
ClinTox,classification,42,random,1461,1168,293,783,145,0.09924709103353867,0.7803320561941252,661,203,80,0.39408866995073893,0.0702054794520548,0.07167235494880546,0.0014668754967506609
ClinTox,classification,2024,random,1461,1168,293,783,145,0.09924709103353867,0.7803320561941252,666,201,83,0.4129353233830846,0.0702054794520548,0.07167235494880546,0.0014668754967506609
ClinTox,classification,2026,random,1461,1168,293,783,145,0.09924709103353867,0.7803320561941252,654,212,82,0.3867924528301887,0.0702054794520548,0.07167235494880546,0.0014668754967506609
ClinTox,classification,3407,random,1461,1168,293,783,145,0.09924709103353867,0.7803320561941252,664,204,84,0.4117647058823529,0.0702054794520548,0.07167235494880546,0.0014668754967506609
ClinTox,classification,123,random,1461,1168,293,783,145,0.09924709103353867,0.7803320561941252,665,201,82,0.4079601990049751,0.0702054794520548,0.07167235494880546,0.0014668754967506609
HIV,classification,fixed,ordinary_scaffold,41120,32871,8249,19082,2090,0.05082684824902724,0.7493449323970234,19001,81,0,0.0,0.035867481974993155,0.03200387925809189,-0.0038636027169012682
HIV,classification,42,random,41120,32896,8224,19081,2090,0.05082684824902724,0.7493842041821708,16156,5283,2357,0.44614802195722125,0.03508025291828794,0.03514105058365759,6.079766536964959e-05
HIV,classification,2024,random,41120,32896,8224,19081,2090,0.05082684824902724,0.7493842041821708,16117,5317,2352,0.44235471130336657,0.03508025291828794,0.03514105058365759,6.079766536964959e-05
HIV,classification,2026,random,41120,32896,8224,19081,2090,0.05082684824902724,0.7493842041821708,16178,5263,2359,0.4482234467034011,0.03508025291828794,0.03514105058365759,6.079766536964959e-05
HIV,classification,3407,random,41120,32896,8224,19081,2090,0.05082684824902724,0.7493842041821708,16141,5287,2346,0.4437299035369775,0.03508025291828794,0.03514105058365759,6.079766536964959e-05
HIV,classification,123,random,41120,32896,8224,19081,2090,0.05082684824902724,0.7493842041821708,16204,5282,2404,0.4551306323362363,0.03508025291828794,0.03514105058365759,6.079766536964959e-05
ESOL,regression,fixed,ordinary_scaffold,1117,801,316,269,316,0.2829006266786034,0.7323420074349443,268,1,0,0.0,-3.4954144818976283,-1.9219873417721518,1.5734271401254765
ESOL,regression,42,random,1117,893,224,268,253,0.22649955237242614,0.7350746268656716,222,82,35,0.4268292682926829,-3.0629753639417694,-2.9997232142857144,0.06325214965605497
ESOL,regression,2024,random,1117,893,224,268,253,0.22649955237242614,0.7350746268656716,225,81,37,0.4567901234567901,-3.0868353863381857,-2.904602678571429,0.1822327077667567
ESOL,regression,2026,random,1117,893,224,268,253,0.22649955237242614,0.7350746268656716,237,73,41,0.5616438356164384,-3.047993281075028,-3.059450892857143,-0.011457611782114796
ESOL,regression,3407,random,1117,893,224,268,253,0.22649955237242614,0.7350746268656716,225,76,32,0.42105263157894735,-3.0773527435610304,-2.94240625,0.1349464935610305
ESOL,regression,123,random,1117,893,224,268,253,0.22649955237242614,0.7350746268656716,223,81,35,0.43209876543209874,-3.0450515117581185,-3.0711785714285713,-0.026127059670452812
FreeSolv,regression,fixed,ordinary_scaffold,642,322,320,63,320,0.4984423676012461,0.5714285714285714,62,1,0,0.0,-5.219099378881987,-2.3780625,2.841036878881987
FreeSolv,regression,42,random,642,513,129,62,152,0.2367601246105919,0.5806451612903226,55,20,12,0.6,-3.9359454191033136,-3.2743410852713177,0.6616043338319959
FreeSolv,regression,2024,random,642,513,129,62,152,0.2367601246105919,0.5806451612903226,54,24,15,0.625,-3.8235087719298244,-3.7214728682170546,0.10203590371276983
FreeSolv,regression,2026,random,642,513,129,62,152,0.2367601246105919,0.5806451612903226,53,24,14,0.5833333333333334,-3.84280701754386,-3.6447286821705425,0.19807833537331732
FreeSolv,regression,3407,random,642,513,129,62,152,0.2367601246105919,0.5806451612903226,55,26,18,0.6923076923076923,-3.916491228070176,-3.351705426356589,0.5647858017135867
FreeSolv,regression,123,random,642,513,129,62,152,0.2367601246105919,0.5806451612903226,57,22,16,0.7272727272727273,-3.7291228070175437,-4.096821705426357,-0.367698898408813
