dataset,task_type,split,n_scaffolds_total,largest_scaffold_fraction,singleton_scaffold_fraction,n_train_scaffolds,n_test_scaffolds,n_shared_scaffolds,shared_scaffold_fraction_test,target_mean_gap_test_minus_train
BACE,classification,ordinary_scaffold,671.0,0.036351619299405155,0.7093889716840537,661.0,10.0,0.0,0.0,0.18535395378808794
BACE,classification,random,670.0,0.036351619299405155,0.7104477611940299,571.4,199.6,100.0,0.5012104799362778,-0.0015792488339743116
BBBP,classification,ordinary_scaffold,1025.0,0.06582278481012659,0.7619512195121951,1017.0,8.0,0.0,0.0,0.1274292838775033
BBBP,classification,random,1024.0,0.06582278481012659,0.7626953125,864.4,271.6,111.0,0.4088492148897089,-0.0006329113924050667
ClinTox,classification,ordinary_scaffold,784.0,0.09924709103353867,0.7793367346938775,781.0,3.0,0.0,0.0,-0.0595028067361668
ClinTox,classification,random,783.0,0.09924709103353867,0.7803320561941252,662.0,204.2,82.2,0.402708270210268,0.0014668754967506609
ESOL,regression,ordinary_scaffold,269.0,0.2829006266786034,0.7323420074349443,268.0,1.0,0.0,0.0,1.5734271401254765
ESOL,regression,random,268.0,0.2264995523724261,0.7350746268656716,226.4,78.6,36.0,0.4596829248753915,0.06856933590625491
FreeSolv,regression,ordinary_scaffold,63.0,0.4984423676012461,0.5714285714285714,62.0,1.0,0.0,0.0,2.841036878881987
FreeSolv,regression,random,62.0,0.23676012461059187,0.5806451612903226,54.8,23.2,15.0,0.6455827505827505,0.23176109524457136
HIV,classification,ordinary_scaffold,19082.0,0.05082684824902724,0.7493449323970234,19001.0,81.0,0.0,0.0,-0.0038636027169012682
HIV,classification,random,19081.0,0.05082684824902724,0.7493842041821708,16159.2,5286.4,2363.6,0.4471173431674405,6.079766536964959e-05
