dataset,task_type,split,mean_max_tanimoto,median_max_tanimoto,p90_max_tanimoto,p95_max_tanimoto,frac_test_ge_0_7,frac_test_ge_0_8,frac_test_ge_0_9
BACE,classification,balanced_scaffold,0.7295615723384123,0.7346004966331383,0.8240336093407512,0.8426867538910223,0.6709337092649662,0.18062325967696108,0.007958122964614341
BACE,classification,ordinary_scaffold,0.7327469920551073,0.74,0.8343137254901961,0.8533120842572062,0.696078431372549,0.19934640522875818,0.006535947712418301
BACE,classification,random,0.7914879955780197,0.8068019740497434,0.9106498223467316,0.9467932493305502,0.8521452145214521,0.5379537953795379,0.12343234323432344
BBBP,classification,balanced_scaffold,0.45790794996744577,0.43597893194382537,0.6773280312207813,0.718605636102403,0.06482648927241666,0.009114197358640786,0.0020304962931788012
BBBP,classification,ordinary_scaffold,0.4085466321709352,0.4034263608731694,0.660377358490566,0.6917986425339366,0.03902439024390244,0.0,0.0
BBBP,classification,random,0.5640322590215827,0.5697416196568739,0.7931290184896302,0.8531974978867259,0.2774683544303797,0.09620253164556962,0.02936708860759494
ClinTox,classification,balanced_scaffold,0.43313665610593854,0.4093956560680699,0.6395565258331286,0.6901878000468028,0.044733456811756424,0.008257016609801987,0.00343884493197147
ClinTox,classification,ordinary_scaffold,0.3301953409416934,0.3050847457627119,0.5555555555555556,0.6376811594202898,0.013289036544850499,0.006644518272425249,0.0033222591362126247
ClinTox,classification,random,0.5162447131980921,0.4934548829306894,0.7973756826340137,0.908541136056925,0.23481228668941978,0.09761092150170649,0.05324232081911262
ESOL,regression,balanced_scaffold,0.42182331418384394,0.3875156325156325,0.6304077186430128,0.7241657241223499,0.05132184710920455,0.03279069099760269,0.02070599698821862
ESOL,regression,ordinary_scaffold,0.2510388171737388,0.23956521739130435,0.35912698412698413,0.4,0.0,0.0,0.0
ESOL,regression,random,0.5561179452374015,0.5476301928046114,0.8171846420349518,0.9700304859868811,0.19910714285714287,0.10982142857142856,0.06785714285714287
FreeSolv,regression,balanced_scaffold,0.3835631779182314,0.37037037037037035,0.5,0.5321874999999999,0.006578947368421052,0.0,0.0
FreeSolv,regression,ordinary_scaffold,0.22837496854490222,0.2222222222222222,0.32,0.37037037037037035,0.0,0.0,0.0
FreeSolv,regression,random,0.5443959339189468,0.5221350762527234,0.8274729029140794,0.9588076923076922,0.16434108527131783,0.11317829457364341,0.08372093023255814
HIV,classification,balanced_scaffold,0.5347375356588617,0.5190906965375051,0.7216913497904327,0.7802396172381183,0.1286625093792657,0.0395801464376265,0.007222488991346625
HIV,classification,ordinary_scaffold,0.4780091852781699,0.46551724137931033,0.6795897435897436,0.7352941176470589,0.07952479088374348,0.021578373136137714,0.002060855861316523
HIV,classification,random,0.6159013261292505,0.6303308506865278,0.8331218233343917,0.8879046243994125,0.35780642023346304,0.15493677042801557,0.044090466926070035
